"","X","alpha","Ecoregion_NARS","Year","PropID","AreaSampTot_m2","Agency","Gen_ID_Prop","SiteNumber","landuse","Latitude_dd","Longitude_dd"
"6919",6919,14,"WMT",10,0.05,0.929,"EPA",0.867203219315895,"WCAP99-0900","Other",33.33052,-116.81511
"6920",6920,29,"WMT",10,0.0417,1.022,"EPA",0.855102040816327,"WCAP99-0988","Forest_Wetland",40.67583,-121.72809
"6921",6921,23,"XER",10,0.8333,1.022,"EPA",0.974358974358974,"WCAP99-0989","Forest_Wetland",33.91889,-117.60776
"6922",6922,21,"WMT",10,0.05,1.022,"EPA",0.783203125,"WCAP99-1000","Other",41.74725,-122.62649
"6923",6923,27,"WMT",10,0.125,1.022,"EPA",0.863013698630137,"WCAP99-1002","Forest_Wetland",36.22779,-118.16187
"6924",6924,33,"WMT",10,0.1875,1.022,"EPA",0.747011952191235,"WCAP99-1005","Forest_Wetland",41.11777,-123.81514
"6925",6925,27,"WMT",10,0.1333,1.022,"EPA",0.952,"WCAP99-1008","Forest_Wetland",34.18128,-116.91197
"6926",6926,17,"WMT",10,0.1625,1.022,"EPA",0.987421383647799,"WCAP99-1013","Other",34.10098,-117.01071
"6927",6927,13,"XER",10,0.0625,1.022,"EPA",0.512621359223301,"WCAP99-1014","Other",32.83213,-116.7265
"6928",6928,13,"WMT",10,0.225,1.022,"EPA",0.647948164146868,"WCAP99-1018","Other",33.12423,-116.68157
"6929",6929,26,"WMT",10,0.1,1.022,"EPA",0.800829875518672,"WCAP99-1020","Other",34.25257,-117.53174
"6930",6930,30,"WMT",10,0.0625,1.022,"EPA",0.715909090909091,"WCAP99-1021","Forest_Wetland",34.63193,-118.52977
"6931",6931,14,"WMT",10,0.05,1.022,"EPA",0.729206963249516,"WCAP99-1027","Other",34.72654,-119.02842
"6932",6932,37,"WMT",10,0.1875,1.022,"EPA",0.843881856540084,"WCAP99-1028","Other",34.74721,-119.71562
"6933",6933,33,"WMT",10,0.0125,1.022,"EPA",0.923076923076923,"WCAP99-1035","Other",34.73287,-119.67637
"6934",6934,19,"WMT",10,0.05,1.022,"EPA",0.711864406779661,"WCAP99-1043","Other",34.17289,-117.18064
"6935",6935,32,"WMT",10,0.5,1.022,"EPA",0.817444219066937,"WCAP99-1046","Forest_Wetland",34.5365,-119.83603
"6936",6936,31,"WMT",10,0.1,1.022,"EPA",0.891949152542373,"WCAP99-1050","Forest_Wetland",39.71181,-122.8409
"6937",6937,22,"WMT",10,0.6667,1.022,"EPA",0.958333333333333,"WCAP99-1051","Forest_Wetland",40.93151,-124.07934
"6938",6938,34,"WMT",10,0.875,1.022,"EPA",0.730125523012552,"WCAP99-1055","Forest_Wetland",40.90353,-123.01368
"6939",6939,30,"WMT",10,0.125,1.022,"EPA",0.9,"WCAP99-1056","Forest_Wetland",40.29079,-123.45477
"6940",6940,31,"WMT",10,0.075,1.022,"EPA",0.930041152263374,"WCAP99-1057","Forest_Wetland",40.49014,-124.00231
"6941",6941,29,"WMT",10,0.325,1.022,"EPA",0.86873508353222,"WCAP99-1060","Forest_Wetland",41.39686,-123.83009
"6942",6942,44,"WMT",10,0.05,1.022,"EPA",0.930894308943089,"WCAP99-1062","Other",40.60279,-122.91109
"6943",6943,36,"WMT",10,0.1,1.022,"EPA",0.822,"WCAP99-1063","Forest_Wetland",40.16947,-124.04001
"6944",6944,36,"WMT",10,0.15,1.022,"EPA",0.945075757575758,"WCAP99-1064","Other",41.81902,-122.81502
"6945",6945,38,"XER",10,0.35,1.022,"EPA",0.905737704918033,"WCAP99-1065","Forest_Wetland",39.44159,-122.82022
"6946",6946,29,"WMT",10,0.3333,1.022,"EPA",0.876494023904382,"WCAP99-1066","Forest_Wetland",41.15445,-123.56903
"6947",6947,26,"WMT",10,0.375,1.022,"EPA",0.903361344537815,"WCAP99-1067","Other",41.3289,-122.84332
"6948",6948,19,"WMT",10,0.15,1.022,"EPA",0.925601750547046,"WCAP99-1071","Other",39.70044,-122.81126
"6949",6949,37,"WMT",10,0.075,1.022,"EPA",0.938900203665988,"WCAP99-1074","Forest_Wetland",40.59509,-123.91843
"6950",6950,32,"WMT",10,0.1667,1.022,"EPA",0.905241935483871,"WCAP99-1075","Forest_Wetland",40.03758,-123.88138
"6951",6951,32,"WMT",10,0.1,1.022,"EPA",0.953007518796993,"WCAP99-1079","Forest_Wetland",41.13503,-122.8037
"6952",6952,21,"WMT",10,0.1,1.022,"EPA",0.975308641975309,"WCAP99-1091","Forest_Wetland",41.05071,-122.93366
"6953",6953,32,"WMT",10,0.1875,1.022,"EPA",0.831600831600832,"WCAP99-1092","Forest_Wetland",40.22275,-123.72062
"6954",6954,33,"WMT",10,0.0667,1.022,"EPA",0.889090909090909,"WCAP99-1096","Forest_Wetland",37.0851,-122.24741
"6955",6955,30,"WMT",10,0.1429,1.022,"EPA",0.914,"WCAP99-1100","Forest_Wetland",41.09208,-122.20131
"6956",6956,32,"WMT",11,0.625,1.022,"EPA",0.75251509054326,"WCAP99-1102","Other",34.69526,-119.90915
"6957",6957,15,"XER",10,0.0125,1.022,"EPA",0.913127413127413,"WCAP99-1104","Forest_Wetland",37.46309,-119.94873
"6958",6958,22,"WMT",10,0.15,1.022,"EPA",0.925855513307985,"WCAP99-1106","Forest_Wetland",40.61985,-124.03025
"6959",6959,33,"WMT",10,0.125,1.022,"EPA",0.809980806142035,"WCAP99-1111","Forest_Wetland",41.99178,-124.18097
"6960",6960,10,"XER",10,0.1125,1.022,"EPA",0.623873873873874,"WCAP99-1125","Other",33.09896,-117.12876
"6961",6961,33,"WMT",10,0.2,1.022,"EPA",0.956340956340956,"WCAP99-1127","Other",34.18401,-117.25876
"6962",6962,10,"XER",10,0.2222,1.022,"EPA",0.963461538461538,"WCAP99-1131","Other",33.0682,-117.16872
"6963",6963,13,"WMT",10,0.025,1.022,"EPA",0.668845315904139,"WCAP99-1132","Forest_Wetland",34.13332,-116.84289
"6964",6964,19,"WMT",11,0.3125,1.022,"EPA",0.872549019607843,"WCAP99-R001","Other",34.50505,-119.27893
"6965",6965,32,"WMT",11,0.5,1.022,"EPA",0.91304347826087,"WCAP99-R003","Other",39.53821,-122.86167
"6966",6966,26,"WMT",11,0.3,1.022,"EPA",0.887128712871287,"WCAP99-R008","Forest_Wetland",39.49372,-122.8641
"6967",6967,37,"WMT",11,0.08333333333,1.022,"EPA",0.711422845691383,"WCAP99-R011","Forest_Wetland",40.93566,-123.15576
"6968",6968,33,"WMT",11,0.04166666667,1.022,"EPA",0.878406708595388,"WCAP99-R012","Forest_Wetland",40.23868,-123.08257
"6969",6969,37,"WMT",11,0.2,1.022,"EPA",0.836614173228346,"WCAP99-R014","Forest_Wetland",40.24003,-123.08425
"6970",6970,36,"WMT",11,0.0625,1.022,"EPA",0.877755511022044,"WCAP99-R016","Forest_Wetland",40.48849,-123.02803
"6971",6971,35,"WMT",11,0.625,1.022,"EPA",0.895161290322581,"WCAP99-R022","Forest_Wetland",39.98427,-123.05205
"6972",6972,32,"WMT",11,0.225,1.022,"EPA",0.824267782426778,"WCAP99-R026","Forest_Wetland",41.84996,-124.0333
"6973",6973,32,"WMT",11,0.2,1.022,"EPA",0.934560327198364,"WCAP99-R029","Forest_Wetland",41.8082,-124.11217
"6974",6974,34,"WMT",11,0.0375,1.022,"EPA",0.878486055776892,"WCAP99-R036","Forest_Wetland",40.15931,-123.39998
"6975",6975,33,"WMT",11,0.025,1.022,"EPA",0.876953125,"WCAP99-R037","Forest_Wetland",41.01792,-123.59296
"6976",6976,37,"WMT",11,0.0125,1.022,"EPA",0.823886639676113,"WCAP99-R046","Forest_Wetland",39.74043,-123.63113
"6977",6977,35,"WMT",11,0.1875,1.022,"EPA",0.807377049180328,"WCAP99-R047","Forest_Wetland",39.7297,-123.63241
"6978",6978,33,"WMT",11,0.03125,1.022,"EPA",0.923076923076923,"WCAP99-R052","Forest_Wetland",41.31775,-123.06015
"6979",6979,19,"WMT",11,0.025,1.022,"EPA",0.952380952380952,"WCAP99-R062","Forest_Wetland",41.14126,-122.80079
"6980",6980,32,"WMT",11,0.75,1.022,"EPA",0.916201117318436,"WCAP99-R077","Forest_Wetland",40.29498,-123.90582
"6981",6981,28,"WMT",11,0.1875,1.022,"EPA",0.832644628099174,"WCAP99-R078","Forest_Wetland",40.20733,-124.11988
"6982",6982,37,"WMT",11,0.9375,1.022,"EPA",0.80511811023622,"WCAP99-R080","Forest_Wetland",40.12351,-123.84332
"6983",6983,34,"WMT",11,0.09375,1.022,"EPA",0.829918032786885,"WCAP99-R082","Forest_Wetland",39.39374,-123.68561
"6984",6984,40,"WMT",11,0.0625,1.022,"EPA",0.959839357429719,"WCAP99-R086","Forest_Wetland",39.23644,-123.38791
"6985",6985,33,"XER",11,0.01041666667,1.022,"EPA",0.930147058823529,"WCAP99-R088","Forest_Wetland",39.06158,-123.45951
"6986",6986,20,"WMT",11,0.125,1.022,"EPA",0.967054263565892,"WCAP99-R092","Forest_Wetland",41.40352,-124.06346
"6987",6987,34,"WMT",11,0.09375,1.022,"EPA",0.932377049180328,"WCAP99-R098","Forest_Wetland",40.48831,-123.90781
"6988",6988,45,"WMT",11,0.075,1.022,"EPA",0.927272727272727,"WCAP99-R118","Forest_Wetland",38.59214,-123.07054
"6989",6989,15,"SPL",11,0.4167,1.022,"EPA",0.737918215613383,"WCOP01-0734","Other",38.1608,-104.6781
"6990",6990,11,"SPL",10,0.0729,1.022,"EPA",0.519725557461406,"WCOP01-0765","Other",38.12832,-102.1344
"6991",6991,21,"WMT",10,0.125,1.022,"EPA",0.864811133200795,"WCOP01-0769","Other",39.11132,-104.9048
"6992",6992,23,"WMT",11,0.0729,1.022,"EPA",0.908067542213884,"WCOP01-0775","Forest_Wetland",38.964,-104.845
"6993",6993,20,"SPL",11,0.0521,1.022,"EPA",0.708414872798434,"WCOP01-0777","Other",37.49424,-103.6313
"6994",6994,22,"WMT",11,0.2917,1.022,"EPA",0.857657657657658,"WCOP01-0833","Forest_Wetland",38.06801,-104.9454
"6995",6995,9,"SPL",9,0.0521,1.022,"EPA",0.871428571428571,"WCOP01-0836","Other",38.1075,-103.3661
"6996",6996,15,"SPL",11,0.0313,1.022,"EPA",0.636554621848739,"WCOP03-R001","Other",38.92283,-103.74602
"6997",6997,23,"WMT",11,0.0417,1.022,"EPA",0.783783783783784,"WCOP03-R002","Forest_Wetland",39.08482,-104.99185
"6998",6998,24,"SPL",11,1,1.022,"EPA",0.895498392282958,"WCOP03-R003","Agriculture",40.10334,-102.32308
"6999",6999,16,"SPL",11,0.1667,1.022,"EPA",0.905587668593449,"WCOP03-R004","Other",39.83285,-102.28232
"7000",7000,26,"WMT",11,0.5,1.022,"EPA",0.809174311926605,"WCOP03-R005","Forest_Wetland",38.43661,-106.37284
"7001",7001,19,"WMT",11,0.0417,1.022,"EPA",0.483925549915398,"WCOP03-R006","Other",39.66607,-105.19458
"7002",7002,27,"WMT",11,0.1042,1.022,"EPA",0.875717017208413,"WCOP03-R007","Forest_Wetland",37.63183,-107.87877
"7003",7003,20,"WMT",11,0.0833,1.022,"EPA",0.894,"WCOP03-R008","Forest_Wetland",37.52073,-108.11131
"7004",7004,28,"WMT",11,0.1875,1.022,"EPA",0.917485265225933,"WCOP03-R009","Forest_Wetland",37.48066,-107.09801
"7005",7005,22,"WMT",11,0.25,1.022,"EPA",0.862669245647969,"WCOP03-R010","Forest_Wetland",39.28555,-106.44919
"7006",7006,17,"WMT",8,0.1333,1.022,"EPA",0.898148148148148,"WCOP99-0502","Other",37.32959,-106.68959
"7007",7007,17,"WMT",8,0.275,1.022,"EPA",0.842412451361868,"WCOP99-0503","Other",39.15949,-106.57176
"7008",7008,23,"WMT",8,0.0833,1.022,"EPA",0.828793774319066,"WCOP99-0505","Forest_Wetland",39.23626,-107.41807
"7009",7009,17,"XER",8,0.025,1.022,"EPA",0.520076481835564,"WCOP99-0506","Forest_Wetland",39.88692,-108.45796
"7010",7010,19,"WMT",8,0.0583,1.022,"EPA",0.866906474820144,"WCOP99-0507","Forest_Wetland",37.87477,-106.56747
"7011",7011,17,"WMT",8,0.0833,1.022,"EPA",0.888316151202749,"WCOP99-0508","Forest_Wetland",37.62065,-107.02059
"7012",7012,20,"WMT",8,0.1,1.022,"EPA",0.864705882352941,"WCOP99-0511","Forest_Wetland",40.50346,-105.89273
"7013",7013,21,"WMT",9,0.0625,1.022,"EPA",0.844797178130511,"WCOP99-0511","Forest_Wetland",40.50346,-105.89273
"7014",7014,34,"WMT",8,0.4333,0.929,"EPA",0.883910386965377,"WCOP99-0512","Other",40.66462,-107.29095
"7015",7015,23,"WMT",8,0.0667,1.022,"EPA",0.808547008547009,"WCOP99-0513","Forest_Wetland",38.07007,-107.73968
"7016",7016,13,"WMT",8,0.2,1.022,"EPA",0.382246376811594,"WCOP99-0515","Forest_Wetland",39.51363,-105.23408
"7017",7017,17,"WMT",8,0.1667,1.022,"EPA",0.869947275922671,"WCOP99-0518","Forest_Wetland",40.19981,-105.62576
"7018",7018,34,"WMT",9,0.125,1.022,"EPA",0.799618320610687,"WCOP99-0565","Other",40.62761,-107.27507
"7019",7019,15,"XER",9,0.5833,1.022,"EPA",0.453468697123519,"WCOP99-0566","Forest_Wetland",39.95861,-108.11488
"7020",7020,28,"WMT",9,0.4167,1.022,"EPA",0.672161172161172,"WCOP99-0567","Forest_Wetland",38.51962,-108.38853
"7021",7021,14,"XER",9,0.0417,1.022,"EPA",0.393772893772894,"WCOP99-0568","Other",37.13423,-108.16369
"7022",7022,24,"WMT",9,0.0208,0.929,"EPA",0.84040404040404,"WCOP99-0572","Forest_Wetland",40.38657,-106.07704
"7023",7023,13,"WMT",9,0.0833,1.022,"EPA",0.927374301675978,"WCOP99-0574","Forest_Wetland",38.02106,-107.39053
"7024",7024,19,"WMT",9,0.0833,1.022,"EPA",0.795841209829868,"WCOP99-0577","Forest_Wetland",40.21855,-105.36055
"7025",7025,22,"WMT",9,0.0357,1.022,"EPA",0.718464351005484,"WCOP99-0591","Forest_Wetland",37.93377,-108.03855
"7026",7026,27,"WMT",10,0.3229,1.022,"EPA",0.588571428571429,"WCOP99-0593","Other",39.23988,-105.648
"7027",7027,20,"WMT",10,0.0729,0.929,"EPA",0.924460431654676,"WCOP99-0597","Forest_Wetland",38.59278,-107.44724
"7028",7028,16,"WMT",9,0.2083,0.929,"EPA",0.582623509369676,"WCOP99-0599","Other",38.99335,-106.3951
"7029",7029,25,"XER",11,0.375,1.022,"EPA",0.853754940711462,"WCOP99-0601","Other",40.44389,-107.9104
"7030",7030,20,"XER",10,1,1.022,"EPA",0.828169014084507,"WCOP99-0621","Forest_Wetland",37.97364,-108.82663
"7031",7031,18,"WMT",10,0.3333,1.022,"EPA",0.827898550724638,"WCOP99-0626","Forest_Wetland",39.79389,-105.59107
"7032",7032,13,"WMT",10,0.4375,1.022,"EPA",0.897286821705426,"WCOP99-0627","Forest_Wetland",38.06945,-106.37607
"7033",7033,13,"WMT",10,0.2604,0.929,"EPA",0.43859649122807,"WCOP99-0632","Other",39.78508,-106.3605
"7034",7034,14,"WMT",11,0.1458,1.022,"EPA",0.724709784411277,"WCOP99-0633","Forest_Wetland",38.72388,-106.67253
"7035",7035,23,"WMT",10,0.0417,1.022,"EPA",0.662337662337662,"WCOP99-0634","Forest_Wetland",37.59607,-105.39898
"7036",7036,37,"WMT",10,0.3333,1.022,"EPA",0.890772128060264,"WCOP99-0637","Forest_Wetland",40.43239,-106.11899
"7037",7037,20,"XER",10,0.0521,1.022,"EPA",0.7818853974122,"WCOP99-0638","Other",40.14887,-108.32648
"7038",7038,12,"XER",11,0.1667,1.022,"EPA",0.801115241635688,"WCOP99-0646","Other",37.29615,-108.36615
"7039",7039,12,"WMT",11,0.5833,1.022,"EPA",0.877887788778878,"WCOP99-0647","Forest_Wetland",39.21525,-106.39487
"7040",7040,19,"WMT",10,0.0667,1.022,"EPA",0.862549800796813,"WCOP99-0649","Forest_Wetland",39.58166,-107.28809
"7041",7041,24,"WMT",10,0.125,1.022,"EPA",0.828779599271403,"WCOP99-0650","Forest_Wetland",40.1687,-105.99117
"7042",7042,25,"WMT",11,0.4167,1.022,"EPA",0.785433070866142,"WCOP99-0670","Forest_Wetland",37.52305,-108.23322
"7043",7043,25,"WMT",8,0.2667,1.022,"EPA",0.753022452504318,"WIDP99-0501","Forest_Wetland",46.56095,-114.78078
"7044",7044,28,"WMT",8,0.1,1.022,"EPA",0.92798353909465,"WIDP99-0502","Forest_Wetland",44.03402,-115.81346
"7045",7045,22,"WMT",8,0.875,1.022,"EPA",0.918032786885246,"WIDP99-0503","Forest_Wetland",46.75859,-116.35642
"7046",7046,33,"WMT",8,0.125,1.022,"EPA",0.88026981450253,"WIDP99-0504","Forest_Wetland",47.79687,-116.50889
"7047",7047,23,"WMT",8,0.1,1.022,"EPA",0.739292364990689,"WIDP99-0508","Other",43.68952,-115.085
"7048",7048,18,"WMT",8,0.625,1.022,"EPA",0.854901960784314,"WIDP99-0510","Forest_Wetland",48.32913,-116.1561
"7049",7049,25,"WMT",8,0.0167,1.022,"EPA",0.526881720430108,"WIDP99-0511","Other",43.55661,-114.80021
"7050",7050,44,"WMT",8,0.125,1.022,"EPA",0.832677165354331,"WIDP99-0514","Forest_Wetland",45.51286,-113.99451
"7051",7051,40,"WMT",9,0.2083,1.022,"EPA",0.903100775193798,"WIDP99-0514","Forest_Wetland",45.51286,-113.99451
"7052",7052,24,"WMT",8,0.1625,1.022,"EPA",0.941176470588235,"WIDP99-0515","Forest_Wetland",44.66203,-116.95473
"7053",7053,25,"WMT",8,0.65,1.022,"EPA",0.895622895622896,"WIDP99-0516","Forest_Wetland",45.71372,-115.64173
"7054",7054,20,"WMT",8,0.35,1.022,"EPA",0.8375,"WIDP99-0520","Forest_Wetland",44.71089,-113.78403
"7055",7055,18,"WMT",8,0.6,1.022,"EPA",0.451672862453532,"WIDP99-0524","Forest_Wetland",43.48905,-115.12612
"7056",7056,33,"WMT",9,0.1667,1.022,"EPA",0.755514705882353,"WIDP99-0595","Forest_Wetland",44.91362,-116.22571
"7057",7057,28,"WMT",9,0.1458,1.022,"EPA",0.842307692307692,"WIDP99-0596","Forest_Wetland",45.86143,-116.61914
"7058",7058,18,"XER",9,0.0625,0.651,"EPA",0.952941176470588,"WIDP99-0597","Other",43.23258,-116.77989
"7059",7059,19,"WMT",9,0.3333,1.022,"EPA",0.882352941176471,"WIDP99-0599","Forest_Wetland",46.62902,-115.16426
"7060",7060,23,"WMT",9,0.4167,1.022,"EPA",0.660079051383399,"WIDP99-0600","Other",44.81675,-114.14713
"7061",7061,29,"WMT",9,0.375,1.022,"EPA",0.959143968871595,"WIDP99-0602","Forest_Wetland",45.85814,-114.91584
"7062",7062,14,"WMT",9,0.1354,1.022,"EPA",0.380392156862745,"WIDP99-0603","Other",42.72991,-111.4436
"7063",7063,25,"WMT",9,1,1.022,"EPA",0.907721280602637,"WIDP99-0607","Forest_Wetland",46.60219,-115.52497
"7064",7064,22,"WMT",9,0.5833,1.022,"EPA",0.956600361663653,"WIDP99-0610","Other",44.05506,-113.23232
"7065",7065,32,"WMT",9,1,1.022,"EPA",0.793650793650794,"WIDP99-0613","Forest_Wetland",45.43438,-116.24657
"7066",7066,21,"WMT",9,0.5,1.022,"EPA",0.884328358208955,"WIDP99-0614","Forest_Wetland",48.75671,-116.73369
"7067",7067,21,"WMT",10,0.25,1.022,"EPA",0.844,"WIDP99-0694","Other",42.37661,-111.47717
"7068",7068,28,"WMT",10,0.5,0.929,"EPA",0.821892393320965,"WIDP99-0695","Forest_Wetland",44.4664,-111.91133
"7069",7069,16,"WMT",10,1,1.022,"EPA",0.928994082840237,"WIDP99-0697","Forest_Wetland",44.13731,-115.18667
"7070",7070,21,"WMT",11,0.25,1.022,"EPA",0.962406015037594,"WIDP99-0697","Forest_Wetland",44.13731,-115.18667
"7071",7071,23,"XER",10,0.125,1.022,"EPA",0.577200577200577,"WIDP99-0698","Agriculture",46.36471,-116.74636
"7072",7072,25,"WMT",10,0.3333,1.022,"EPA",0.806883365200765,"WIDP99-0699","Forest_Wetland",47.10877,-116.73196
"7073",7073,18,"WMT",10,0.25,1.022,"EPA",0.913480885311871,"WIDP99-0701","Forest_Wetland",43.52574,-111.25428
"7074",7074,22,"WMT",10,0.25,1.022,"EPA",0.832369942196532,"WIDP99-0724","Forest_Wetland",44.38768,-114.69394
"7075",7075,24,"WMT",10,0.3333,1.022,"EPA",0.792706333973129,"WIDP99-0725","Other",46.66214,-115.7863
"7076",7076,24,"WMT",10,0.4,1.022,"EPA",0.618556701030928,"WIDP99-0726","Forest_Wetland",46.93882,-116.46172
"7077",7077,18,"XER",10,0.0833,1.022,"EPA",0.846689895470383,"WIDP99-0727","Forest_Wetland",42.85248,-112.07726
"7078",7078,13,"WMT",10,1,1.022,"EPA",0.829207920792079,"WIDP99-0729","Forest_Wetland",47.19756,-115.63723
"7079",7079,31,"WMT",10,1,0.929,"EPA",0.718954248366013,"WIDP99-0737","Other",44.70859,-115.83017
"7080",7080,25,"WMT",10,0.1667,1.022,"EPA",0.794776119402985,"WIDP99-0738","Forest_Wetland",45.89351,-115.44778
"7081",7081,26,"WMT",11,0.4583,0.929,"EPA",0.95357833655706,"WIDP99-0769","Other",44.27217,-113.65676
"7082",7082,35,"WMT",11,0.625,1.022,"EPA",0.91588785046729,"WIDP99-0770","Forest_Wetland",44.26809,-115.87505
"7083",7083,23,"XER",11,0.1042,1.022,"EPA",0.821543408360129,"WIDP99-0772","Other",42.21358,-112.14561
"7084",7084,17,"WMT",10,0.0625,1.022,"EPA",0.951940850277264,"WMTP99-0503","Forest_Wetland",46.94552,-110.74877
"7085",7085,25,"WMT",10,0.0833,1.022,"EPA",0.873840445269017,"WMTP99-0505","Other",46.41473,-111.99713
"7086",7086,23,"WMT",10,0.1667,1.022,"EPA",0.833333333333333,"WMTP99-0507","Other",45.27109,-110.77437
"7087",7087,23,"WMT",9,0.125,1.022,"EPA",0.902152641878669,"WMTP99-0509","Forest_Wetland",46.09771,-114.09283
"7088",7088,23,"WMT",8,0.4,0.651,"EPA",0.90715667311412,"WMTP99-0510","Other",48.20566,-109.75453
"7089",7089,23,"WMT",8,0.2667,1.022,"EPA",0.821561338289963,"WMTP99-0515","Forest_Wetland",48.82479,-114.52056
"7090",7090,23,"WMT",10,0.0667,1.022,"EPA",0.89402697495183,"WMTP99-0516","Forest_Wetland",46.97382,-112.62295
"7091",7091,26,"WMT",10,0.125,1.022,"EPA",0.727436823104693,"WMTP99-0518","Other",45.37006,-111.62065
"7092",7092,23,"WMT",11,0.1563,1.022,"EPA",0.767790262172285,"WMTP99-0523","Forest_Wetland",46.24567,-110.35652
"7093",7093,22,"WMT",9,0.1083,1.022,"EPA",0.893081761006289,"WMTP99-0600","Forest_Wetland",48.83676,-114.36791
"7094",7094,23,"NPL",9,0.5,1.022,"EPA",0.963782696177062,"WMTP99-0604","Other",46.47068,-104.76994
"7095",7095,26,"WMT",9,1,1.022,"EPA",0.927680798004987,"WMTP99-0609","Forest_Wetland",46.29743,-113.2271
"7096",7096,23,"NPL",9,0.2813,1.022,"EPA",0.679738562091503,"WMTP99-0613","Other",46.95863,-109.5488
"7097",7097,26,"WMT",9,0.1354,1.022,"EPA",0.966549295774648,"WMTP99-0633","Forest_Wetland",46.167,-112.20748
"7098",7098,5,"NPL",9,0.1214,1.022,"EPA",0.753176043557169,"WMTP99-0635","Agriculture",48.48842,-104.55725
"7099",7099,21,"NPL",10,0.0313,0.743,"EPA",0.685185185185185,"WMTP99-0697","Other",45.24671,-106.16078
"7100",7100,16,"WMT",10,0.0212,1.022,"EPA",0.444664031620553,"WMTP99-0698","Other",45.78824,-113.44401
"7101",7101,20,"NPL",10,0.027,1.022,"EPA",0.808823529411765,"WMTP99-0699","Other",46.4108,-109.03573
"7102",7102,22,"WMT",10,0.1,1.022,"EPA",0.880907372400756,"WMTP99-0701","Forest_Wetland",45.80412,-112.3804
"7103",7103,12,"WMT",10,0.0625,1.022,"EPA",0.89622641509434,"WMTP99-0702","Other",45.72391,-111.17057
"7104",7104,19,"WMT",11,0.1458,0.836,"EPA",0.78268876611418,"WMTP99-0703","Other",45.12371,-109.67706
"7105",7105,22,"WMT",10,0.1667,1.022,"EPA",0.670689655172414,"WMTP99-0704","Forest_Wetland",47.987,-114.56456
"7106",7106,19,"NPL",11,0.0208,1.022,"EPA",0.803738317757009,"WMTP99-0707","Other",46.95293,-111.54141
"7107",7107,24,"NPL",11,0.0833,1.022,"EPA",0.881493506493506,"WMTP99-0712","Other",47.5298,-112.17047
"7108",7108,23,"WMT",10,0.1,1.022,"EPA",0.813725490196078,"WMTP99-0713","Forest_Wetland",45.55253,-110.30636
"7109",7109,24,"NPL",11,0.0417,1.022,"EPA",0.696153846153846,"WMTP99-0715","Other",45.35114,-109.55993
"7110",7110,27,"WMT",10,0.2571,1.022,"EPA",0.608949416342412,"WMTP99-0716","Forest_Wetland",46.67541,-110.43969
"7111",7111,34,"WMT",10,0.1771,1.022,"EPA",0.861598440545809,"WMTP99-0721","Forest_Wetland",45.23513,-113.4746
"7112",7112,19,"WMT",10,0.0857,1.022,"EPA",0.840445269016698,"WMTP99-0723","Forest_Wetland",45.82571,-112.88098
"7113",7113,34,"WMT",11,0.0833,1.022,"EPA",0.749565217391304,"WMTP99-0723","Forest_Wetland",45.82571,-112.88098
"7114",7114,22,"WMT",10,0.0417,1.022,"EPA",0.898854961832061,"WMTP99-0727","Forest_Wetland",45.3301,-112.30923
"7115",7115,16,"NPL",10,0.4167,1.022,"EPA",0.880174291938998,"WMTP99-0731","Other",48.62027,-106.95642
"7116",7116,18,"WMT",10,0.0357,1.022,"EPA",0.364130434782609,"WMTP99-0745","Other",45.06537,-113.20299
