"","tot_abun","YearCont","Year","Ecoregion_NARS","PropID","AreaSampTot_m2","Agency","Gen_ID_Prop","SiteNumber","landuse","Latitude_dd","Longitude_dd"
"6090",15813.9534883721,13.8246575342466,13,"SPL",0.2,0.086,"USGS",0.969249692496925,"USGS-07104905","Urban",38.8372147442769,-104.829419169659
"6091",1709.3023255814,14.8547945205479,14,"SPL",1,0.086,"USGS",0.969474969474969,"USGS-07104905","Urban",38.8372147442769,-104.829419169659
"6092",10534.8837209302,15.8328767123288,15,"SPL",0.3333,0.086,"USGS",0.853333333333333,"USGS-07104905","Urban",38.8372147442769,-104.829419169659
"6093",11581.3953488372,16.827397260274,16,"SPL",0.3333,0.086,"USGS",0.900068917987595,"USGS-07104905","Urban",38.8372147442769,-104.829419169659
"6094",4023.25581395349,17.8,17,"SPL",1,0.086,"USGS",0.833487511563367,"USGS-07104905","Urban",38.8372147442769,-104.829419169659
"6095",4304.3956043956,18.8,18,"SPL",0.0667,0.91,"USGS",0.72,"USGS-07104905","Urban",38.8372147442769,-104.829419169659
"6096",1088.46153846154,19.7945205479452,19,"SPL",1,0.26,"USGS",0.930899608865711,"USGS-07104905","Urban",38.8372147442769,-104.829419169659
"6097",2995.6043956044,20.6958904109589,20,"SPL",0.1333,0.91,"USGS",0.863445378151261,"USGS-07104905","Urban",38.8372147442769,-104.829419169659
"6098",2234.61538461538,13.8191780821918,13,"WMT",0.4667,0.26,"USGS",0.877813504823151,"USGS-07105000","Other",38.8224907781928,-104.888586104042
"6099",3627.90697674419,14.8164383561644,14,"WMT",1,0.086,"USGS",0.929054054054054,"USGS-07105000","Other",38.8224907781928,-104.888586104042
"6100",988.461538461538,15.8356164383562,15,"WMT",1,0.26,"USGS",0.934545454545455,"USGS-07105000","Other",38.8224907781928,-104.888586104042
"6101",673.076923076923,16.8356164383562,16,"WMT",1,0.26,"USGS",0.879396984924623,"USGS-07105000","Other",38.8224907781928,-104.888586104042
"6102",206.593406593407,21.8082191780822,21,"WMT",1,0.91,"USGS",0.859090909090909,"USGS-07105000","Other",38.8224907781928,-104.888586104042
"6103",2604.6511627907,13.8219178082192,13,"SPL",1,0.086,"USGS",0.782467532467532,"USGS-07105500","Urban",38.8163815837374,-104.822751898263
"6104",2139.53488372093,14.8520547945205,14,"SPL",1,0.086,"USGS",0.918831168831169,"USGS-07105500","Urban",38.8163815837374,-104.822751898263
"6105",2325.58139534884,15.8383561643836,15,"SPL",0.2,0.086,"USGS",0.672757475083056,"USGS-07105500","Urban",38.8163815837374,-104.822751898263
"6106",7313.95348837209,16.8301369863014,16,"SPL",0.4667,0.086,"USGS",0.88433734939759,"USGS-07105500","Urban",38.8163815837374,-104.822751898263
"6107",2883.72093023256,17.7917808219178,17,"SPL",1,0.086,"USGS",0.905947441217151,"USGS-07105500","Urban",38.8163815837374,-104.822751898263
"6108",5027.47252747253,18.8054794520548,18,"SPL",0.0667,0.91,"USGS",0.511189634864546,"USGS-07105500","Urban",38.8163815837374,-104.822751898263
"6109",2376.92307692308,19.786301369863,19,"SPL",0.5333,0.26,"USGS",0.940460081190798,"USGS-07105500","Urban",38.8163815837374,-104.822751898263
"6110",1148.35164835165,20.6958904109589,20,"SPL",0.2,0.91,"USGS",0.670958512160229,"USGS-07105500","Urban",38.8163815837374,-104.822751898263
"6111",3000,13.8219178082192,13,"SPL",0.6667,0.086,"USGS",0.858585858585859,"USGS-07105530","Urban",38.803049105441,-104.795806884446
"6112",3151.16279069767,14.8520547945205,14,"SPL",0.6667,0.086,"USGS",0.930045871559633,"USGS-07105530","Urban",38.803049105441,-104.795806884446
"6113",21127.9069767442,15.8520547945205,15,"SPL",0.2,0.086,"USGS",0.848124428179323,"USGS-07105530","Urban",38.803049105441,-104.795806884446
"6114",36360.4651162791,16.8301369863014,16,"SPL",0.1333,0.086,"USGS",0.837320574162679,"USGS-07105530","Urban",38.803049105441,-104.795806884446
"6115",5802.32558139535,17.8027397260274,17,"SPL",0.6667,0.086,"USGS",0.913197519929141,"USGS-07105530","Urban",38.803049105441,-104.795806884446
"6116",5676.92307692308,18.8027397260274,18,"SPL",0.0667,0.91,"USGS",0.874835309617918,"USGS-07105530","Urban",38.803049105441,-104.795806884446
"6117",1134.61538461538,19.786301369863,19,"SPL",1,0.26,"USGS",0.947839046199702,"USGS-07105530","Urban",38.803049105441,-104.795806884446
"6118",2973.62637362637,20.6986301369863,20,"SPL",0.1333,0.91,"USGS",0.870063694267516,"USGS-07105530","Urban",38.803049105441,-104.795806884446
"6119",348.837209302326,13.8219178082192,13,"SPL",1,0.086,"USGS",0.972366148531952,"USGS-07105800","Other",38.7294403951358,-104.733861131034
"6120",10046.511627907,14.8520547945205,14,"SPL",0.3333,0.086,"USGS",0.923076923076923,"USGS-07105800","Other",38.7294403951358,-104.733861131034
"6121",13779.0697674419,15.8191780821918,15,"SPL",0.2,0.086,"USGS",0.667799490229397,"USGS-07105800","Other",38.7294403951358,-104.733861131034
"6122",6872.09302325581,16.8328767123288,16,"SPL",0.5333,0.086,"USGS",0.879419764279238,"USGS-07105800","Other",38.7294403951358,-104.733861131034
"6123",197.674418604651,17.8027397260274,17,"SPL",0.8,0.086,"USGS",0.972451790633609,"USGS-07105800","Other",38.7294403951358,-104.733861131034
"6124",6196.15384615385,18.8054794520548,18,"SPL",0.2,0.26,"USGS",0.955635491606715,"USGS-07105800","Urban",38.7294403951358,-104.733861131034
"6125",3738.46153846154,19.7972602739726,19,"SPL",0.3333,0.26,"USGS",0.917271407837446,"USGS-07105800","Urban",38.7294403951358,-104.733861131034
"6126",359.340659340659,20.6986301369863,20,"SPL",1,0.91,"USGS",0.981651376146789,"USGS-07105800","Urban",38.7294403951358,-104.733861131034
"6127",12942.3076923077,20.8164383561644,20,"SPL",0.1333,0.26,"USGS",0.922062350119904,"USGS-07105800","Urban",38.7294403951358,-104.733861131034
"6128",2957.69230769231,13.8328767123288,13,"SPL",0.2667,0.26,"USGS",0.53968253968254,"USGS-07105900","Other",38.6844412958662,-104.688583042915
"6129",11211.5384615385,14.8383561643836,14,"SPL",0.1333,0.26,"USGS",0.912941176470588,"USGS-07105900","Urban",38.6844412958662,-104.688583042915
"6130",4430.76923076923,15.8191780821918,15,"SPL",0.1333,0.26,"USGS",0.584745762711864,"USGS-07105900","Urban",38.6844412958662,-104.688583042915
"6131",2019.23076923077,16.8246575342466,16,"SPL",0.3333,0.26,"USGS",0.519287833827893,"USGS-07105900","Urban",38.6844412958662,-104.688583042915
"6132",261.538461538462,17.7917808219178,17,"SPL",0.5333,0.26,"USGS",0.19047619047619,"USGS-07105900","Urban",38.6844412958662,-104.688583042915
"6133",1834.61538461538,18.7972602739726,18,"SPL",0.4667,0.26,"USGS",0.712765957446808,"USGS-07105900","Urban",38.6844412958662,-104.688583042915
"6134",9200,19.7972602739726,19,"SPL",0.1333,0.26,"USGS",0.785276073619632,"USGS-07105900","Urban",38.6844412958662,-104.688583042915
"6135",3115.38461538462,20.6849315068493,20,"SPL",0.0667,0.91,"USGS",0.825278810408922,"USGS-07105900","Urban",38.6844412958662,-104.688583042915
"6136",372.093023255814,13.7945205479452,13,"SPL",1,0.086,"USGS",0.938271604938272,"USGS-07106000","Other",38.601664702813,-104.670250328425
"6137",372.093023255814,14.8493150684932,14,"SPL",1,0.086,"USGS",0.916666666666667,"USGS-07106000","Other",38.601664702813,-104.670250328425
"6138",604.651162790698,15.8191780821918,15,"SPL",1,0.086,"USGS",0.890334572490706,"USGS-07106000","Other",38.601664702813,-104.670250328425
"6139",906.976744186047,16.8109589041096,16,"SPL",1,0.086,"USGS",0.833876221498371,"USGS-07106000","Other",38.601664702813,-104.670250328425
"6140",1558.13953488372,17.8109589041096,17,"SPL",1,0.086,"USGS",0.91030534351145,"USGS-07106000","Other",38.601664702813,-104.670250328425
"6141",3989.01098901099,18.7972602739726,18,"SPL",0.0667,0.91,"USGS",0.979020979020979,"USGS-07106000","Other",38.601664702813,-104.670250328425
"6142",138.461538461538,19.7808219178082,19,"SPL",1,0.91,"USGS",0.932142857142857,"USGS-07106000","Other",38.601664702813,-104.670250328425
"6143",8115.38461538462,20.6986301369863,20,"SPL",0.2,0.26,"USGS",0.977832512315271,"USGS-07106000","Other",38.601664702813,-104.670250328425
"6144",1209.3023255814,13.8027397260274,13,"SPL",1,0.086,"USGS",0.902298850574713,"USGS-07106300","Forest_Wetland",38.4294444444444,-104.598055555556
"6145",116.279069767442,14.8493150684932,14,"SPL",1,0.086,"USGS",0.853846153846154,"USGS-07106300","Forest_Wetland",38.4294444444444,-104.598055555556
"6146",2744.18604651163,15.8493150684932,15,"SPL",1,0.086,"USGS",0.913486005089059,"USGS-07106300","Forest_Wetland",38.4294444444444,-104.598055555556
"6147",941.860465116279,16.8109589041096,16,"SPL",1,0.086,"USGS",0.948466257668712,"USGS-07106300","Forest_Wetland",38.4294444444444,-104.598055555556
"6148",1476.74418604651,17.8219178082192,17,"SPL",1,0.086,"USGS",0.973214285714286,"USGS-07106300","Forest_Wetland",38.4294444444444,-104.598055555556
"6149",173.076923076923,18.8027397260274,18,"SPL",0.4667,0.26,"USGS",0.951768488745981,"USGS-07106300","Forest_Wetland",38.4294444444444,-104.598055555556
"6150",225.274725274725,19.786301369863,19,"SPL",1,0.91,"USGS",0.97198275862069,"USGS-07106300","Forest_Wetland",38.4294444444444,-104.598055555556
"6151",104.395604395604,20.6986301369863,20,"SPL",0.2,0.91,"USGS",0.956896551724138,"USGS-07106300","Forest_Wetland",38.4294444444444,-104.598055555556
"6152",1081.39534883721,13.8027397260274,13,"SPL",1,0.086,"USGS",0.97737556561086,"USGS-07106500","Urban",38.2877801274775,-104.601084903374
"6153",174.418604651163,14.8575342465753,14,"SPL",1,0.086,"USGS",0.617647058823529,"USGS-07106500","Urban",38.2877801274775,-104.601084903374
"6154",307.692307692308,15.8493150684932,15,"SPL",1,0.26,"USGS",0.772455089820359,"USGS-07106500","Urban",38.2877801274775,-104.601084903374
"6155",6116.27906976744,16.813698630137,16,"SPL",0.6667,0.086,"USGS",0.979617834394904,"USGS-07106500","Urban",38.2877801274775,-104.601084903374
"6156",3441.86046511628,17.8054794520548,17,"SPL",1,0.086,"USGS",0.965811965811966,"USGS-07106500","Urban",38.2877801274775,-104.601084903374
"6157",3183.51648351648,18.8027397260274,18,"SPL",0.1333,0.91,"USGS",0.989583333333333,"USGS-07106500","Urban",38.2877801274775,-104.601084903374
"6158",82.4175824175824,19.7808219178082,19,"SPL",1,0.91,"USGS",0.976608187134503,"USGS-07106500","Urban",38.2877801274775,-104.601084903374
"6159",1938.46153846154,20.6986301369863,20,"SPL",0.1333,0.26,"USGS",0.988391376451078,"USGS-07106500","Urban",38.2877801274775,-104.601084903374
"6160",2826.37362637363,20.8164383561644,20,"SPL",0.1333,0.91,"USGS",0.901591895803184,"USGS-07106500","Urban",38.2877801274775,-104.601084903374
"6161",12148.9971346705,17.6684931506849,17,"SPL",0.25,0.1047,"USGS",0.753554502369668,"USGS-07142300","Agriculture",37.8716826312758,-98.8762067422999
"6162",23201.5065913371,17.6657534246575,17,"SPL",0.1429,0.1062,"USGS",0.891139240506329,"USGS-07151500","Agriculture",37.1289122541045,-97.6019944576315
"6163",4236.8,17.6602739726027,17,"TPL",0.0595,1.25,"USGS",0.826771653543307,"USGS-07167500","Agriculture",37.708087361479,-96.2236106994585
"6164",5657.6,17.6575342465753,17,"TPL",0.0595,1.25,"USGS",0.899786780383795,"USGS-07180500","Other",38.1964061786306,-96.8244648350949
"6165",282.666666666667,1.72328767123288,1,"SAP",0.125,1.5,"USGS",0.726027397260274,"USGS-07186480","Agriculture",37.1556146171447,-94.603006750064
"6166",1026.4,2.71780821917808,2,"SAP",0.125,1.25,"USGS",0.622282608695652,"USGS-07186480","Agriculture",37.1556146171447,-94.603006750064
"6167",2045.6,15.2931506849315,15,"SAP",0.0952,1.25,"USGS",0.645333333333333,"USGS-07186670","Agriculture",36.7769444444444,-94.0241666666667
"6168",3698.4,15.558904109589,15,"SAP",0.0595,1.25,"USGS",0.757575757575758,"USGS-07186670","Agriculture",36.7769444444444,-94.0241666666667
"6169",1696.8,15.8356164383562,15,"SAP",0.119,1.25,"USGS",0.704735376044568,"USGS-07186670","Agriculture",36.7769444444444,-94.0241666666667
"6170",5137.6,2.66575342465753,2,"SAP",0.0649303571428571,1.25,"USGS",0.544642857142857,"USGS-07188855","Agriculture",36.8111793220986,-94.2102134874749
"6171",2502.4,14.613698630137,14,"SAP",0.0952,1.25,"USGS",0.838983050847458,"USGS-07192100","Forest_Wetland",36.1484276100675,-95.1574612994931
"6172",3337.6,14.5808219178082,14,"SAP",0.0714,1.25,"USGS",0.894894894894895,"USGS-07194947","Forest_Wetland",36.253689201292,-94.2702073370023
"6173",4531.2,2.68493150684932,2,"SAP",0.0795854545454545,1.25,"USGS",0.628571428571429,"USGS-07196973","Agriculture",35.9548081448397,-94.696336872137
"6174",119.859856168173,4.63561643835616,4,"CPL",1,0.5423,"USGS",0.878378378378378,"USGS-07283000","Agriculture",33.9736111111111,-89.3477777777778
"6175",1778.58439201452,5.66027397260274,5,"CPL",1,0.1653,"USGS",0.801089918256131,"USGS-07283000","Agriculture",33.9736111111111,-89.3477777777778
"6176",5070.42253521127,6.66575342465753,6,"CPL",0.5,0.1207,"USGS",0.735576923076923,"USGS-07283000","Agriculture",33.9736111111111,-89.3477777777778
"6177",980.207351555137,4.68219178082192,4,"CPL",0.268518518518519,0.1061,"USGS",0.93006993006993,"USGS-07288650","Agriculture",33.3966666666667,-90.8477777777778
"6178",2470.09148486981,4.68493150684932,4,"CPL",0.25,0.1421,"USGS",0.666666666666667,"USGS-07288650","Agriculture",33.3966666666667,-90.8477777777778
"6179",4352.67857142857,5.65479452054795,5,"CPL",0.4167,0.224,"USGS",0.855042016806723,"USGS-07288650","Agriculture",33.3966666666667,-90.8477777777778
"6180",2775.36860364267,6.65205479452055,6,"CPL",0.6667,0.1153,"USGS",0.767272727272727,"USGS-07288650","Agriculture",33.3966666666667,-90.8477777777778
"6181",617.848970251716,10.6356164383562,10,"CPL",1,0.0874,"USGS",0.75,"USGS-07288650","Agriculture",33.3966666666667,-90.8477777777778
"6182",2598.45716605765,11.6164383561644,11,"CPL",0.375,0.2463,"USGS",0.807432432432432,"USGS-07288650","Agriculture",33.3966666666667,-90.8477777777778
"6183",1674.52830188679,12.5945205479452,12,"CPL",1,0.1272,"USGS",0.891213389121339,"USGS-07288650","Agriculture",33.3966666666667,-90.8477777777778
"6184",1657.51372940589,13.586301369863,13,"CPL",0.8333,0.2003,"USGS",0.884984025559105,"USGS-07288650","Agriculture",33.3966666666667,-90.8477777777778
"6185",9514.14068165337,14.5835616438356,14,"CPL",0.25,0.1379,"USGS",0.937142857142857,"USGS-07288650","Agriculture",33.3966666666667,-90.8477777777778
"6186",9254.30210325048,21.6356164383562,21,"CPL",0.6667,0.0523,"USGS",0.963636363636364,"USGS-07288650","Agriculture",33.3966666666667,-90.8477777777778
"6187",4073.63420427553,22.6547945205479,22,"CPL",0.125,0.6736,"USGS",0.934604904632153,"USGS-07288650","Agriculture",33.3966666666667,-90.8477777777778
"6188",3405.01260566513,23.6082191780822,23,"CPL",0.1429,0.6743,"USGS",0.982035928143713,"USGS-07288650","Agriculture",33.3966666666667,-90.8477777777778
"6189",2737.38438122,24.6657534246575,24,"CPL",0.1429,0.8541,"USGS",0.973760932944606,"USGS-07288650","Agriculture",33.3966666666667,-90.8477777777778
"6190",1289.96692392503,25.6602739726027,25,"CPL",0.5,0.5442,"USGS",0.983193277310924,"USGS-07288650","Agriculture",33.3966666666667,-90.8477777777778
"6191",921.680993314231,26.6246575342466,26,"CPL",0.8333,0.4188,"USGS",0.97583081570997,"USGS-07288650","Agriculture",33.3966666666667,-90.8477777777778
"6192",1700.68027210884,4.67945205479452,4,"CPL",0.485849056603774,0.1323,"USGS",0.92741935483871,"USGS-07288955","Forest_Wetland",32.4441666666667,-90.9141666666667
"6193",719.322990126939,5.71232876712329,5,"CPL",1,0.1418,"USGS",0.944444444444444,"USGS-07288955","Forest_Wetland",32.4441666666667,-90.9141666666667
"6194",2796.24277456647,6.64657534246575,6,"CPL",0.3333,0.1384,"USGS",0.877551020408163,"USGS-07288955","Forest_Wetland",32.4441666666667,-90.9141666666667
"6195",3525.37722908093,7.66575342465753,7,"CPL",0.75,0.0729,"USGS",0.839130434782609,"USGS-07288955","Forest_Wetland",32.4441666666667,-90.9141666666667
"6196",1515.06849315068,10.6164383561644,10,"CPL",0.1429,1.46,"USGS",0.918604651162791,"USGS-07288955","Forest_Wetland",32.4441666666667,-90.9141666666667
"6197",1917.45485812554,11.613698630137,11,"CPL",0.5833,0.2326,"USGS",0.782477341389728,"USGS-07288955","Forest_Wetland",32.4441666666667,-90.9141666666667
"6198",1523.97260273973,12.5972602739726,12,"CPL",1,0.1168,"USGS",0.732510288065844,"USGS-07288955","Forest_Wetland",32.4441666666667,-90.9141666666667
"6199",2104.89014883062,13.5917808219178,13,"CPL",0.9167,0.1411,"USGS",0.853125,"USGS-07288955","Forest_Wetland",32.4441666666667,-90.9141666666667
"6200",477.897252090801,14.586301369863,14,"CPL",1,0.1674,"USGS",0.714285714285714,"USGS-07288955","Forest_Wetland",32.4441666666667,-90.9141666666667
"6201",436,17.6657534246575,17,"SPL",0.4286,1.25,"USGS",0.504273504273504,"USGS-07311600","Other",33.9506365015968,-100.064826872491
"6202",370.919881305638,5.64931506849315,5,"CPL",1,0.4718,"USGS",0.921052631578947,"USGS-07369500","Agriculture",32.4320870406209,-91.3667813930878
"6203",4302.39704978488,6.64931506849315,6,"CPL",0.4167,0.1627,"USGS",0.747448979591837,"USGS-07369500","Agriculture",32.4320870406209,-91.3667813930878
"6204",13542.698019802,7.05479452054795,7,"CPL",0.0694,0.3232,"USGS",0.826558265582656,"USGS-07375050","Forest_Wetland",30.4946364130771,-90.169524369039
"6205",101.309612058315,7.09041095890411,7,"CPL",0.7083,0.4047,"USGS",0.25,"USGS-07379960","Urban",30.3824144542305,-91.0942711830963
"6206",385.97444957869,7.09315068493151,7,"CPL",0.5,0.3679,"USGS",0.400630914826498,"USGS-07379960","Urban",30.3824144542305,-91.0942711830963
"6207",425.250924458531,7.0958904109589,7,"CPL",0.4583,0.3786,"USGS",0.320359281437126,"USGS-07379960","Urban",30.3824144542305,-91.0942711830963
"6208",4550.87440381558,9.2986301369863,9,"CPL",0.2083,0.2516,"USGS",0.736842105263158,"USGS-07379960","Urban",30.3824144542305,-91.0942711830963
"6209",570.607553366174,10.6465753424658,10,"CPL",1,0.2436,"USGS",0.581589958158996,"USGS-07379960","Urban",30.3824144542305,-91.0942711830963
"6210",843.323687474163,11.5397260273973,11,"CPL",0.6667,0.2419,"USGS",0.388235294117647,"USGS-07379960","Urban",30.3824144542305,-91.0942711830963
"6211",37.7536573855592,12.6575342465753,12,"CPL",1,0.4238,"USGS",0.333333333333333,"USGS-07379960","Urban",30.3824144542305,-91.0942711830963
"6212",3324.04181184669,7.0986301369863,7,"CPL",0.0868,0.574,"USGS",0.472934472934473,"USGS-07381440","Urban",30.4426939381392,-91.451776478186
"6213",1106.40196297122,7.17534246575342,7,"CPL",0.5833,0.4483,"USGS",0.911671924290221,"USGS-073814675","Urban",29.6683333333333,-91.0997222222222
"6214",1586.45276292335,7.19178082191781,7,"CPL",0.4167,0.3366,"USGS",0.663716814159292,"USGS-08010000","Agriculture",30.4828888888889,-92.4906944444444
"6215",219.606067466606,9.29041095890411,9,"CPL",0.9167,0.4417,"USGS",0.488372093023256,"USGS-08010000","Agriculture",30.4828888888889,-92.4906944444444
"6216",1195.69892473118,9.2,9,"CPL",0.3333,0.6975,"USGS",0.70379746835443,"USGS-08010500","Agriculture",30.2848888888889,-92.2626111111111
"6217",1475.48786292242,9.1972602739726,9,"CPL",0.3333,0.6303,"USGS",0.849521203830369,"USGS-08011020","Agriculture",30.1980833333333,-92.4634722222222
"6218",2293.99585921325,9.21643835616438,9,"CPL",0.25,0.483,"USGS",0.817391304347826,"USGS-08011500","Forest_Wetland",30.7810555555556,-92.4676111111111
"6219",1309.84867278591,9.21643835616438,9,"CPL",0.25,0.4031,"USGS",0.460207612456747,"USGS-08011800","Forest_Wetland",30.6194444444444,-92.6194444444444
"6220",1061.28199107772,9.23561643835616,9,"CPL",0.4167,0.4259,"USGS",0.63,"USGS-08011860","Forest_Wetland",30.6661666666667,-92.5388888888889
"6221",2209.92122631467,7.15342465753425,7,"CPL",0.09525,0.9394,"USGS",0.459701492537313,"USGS-08012150","Forest_Wetland",30.19,-92.5905555555556
