"","tot_abun","YearCont","Ecoregion_NARS","PropID","AreaSampTot_m2","Agency","SiteNumber"
"7759",508.6552,9.54246575342466,"WMT",1,1.022,"EPA","WIDP99-0607"
"7760",927.3698,9.56438356164383,"WMT",0.5833,1.022,"EPA","WIDP99-0610"
"7761",360.9496,9.58082191780822,"WMT",1,1.022,"EPA","WIDP99-0613"
"7762",1044.6982,9.6,"WMT",0.5,1.022,"EPA","WIDP99-0614"
"7763",36.1927,9.52876712328767,"WMT",1,1.022,"EPA","WIDP99-0615"
"7764",1952.4507,10.5178082191781,"WMT",0.25,1.022,"EPA","WIDP99-0694"
"7765",1153.472,10.5424657534247,"WMT",0.5,0.929,"EPA","WIDP99-0695"
"7766",494.9605,10.4876712328767,"WMT",1,1.022,"EPA","WIDP99-0697"
"7767",2065.9197,11.5205479452055,"WMT",0.25,1.022,"EPA","WIDP99-0697"
"7768",1543.7249,11.5534246575342,"WMT",0.3333,1.022,"EPA","WIDP99-0697"
"7769",5407.3897,10.5561643835616,"XER",0.125,1.022,"EPA","WIDP99-0698"
"7770",1531.9854,10.5808219178082,"WMT",0.3333,1.022,"EPA","WIDP99-0699"
"7771",1756.8144,10.5369863013699,"WMT",0.25,1.022,"EPA","WIDP99-0701"
"7772",2018.9669,10.613698630137,"WMT",0.25,1.022,"EPA","WIDP99-0724"
"7773",1526.116,10.6,"WMT",0.3333,1.022,"EPA","WIDP99-0725"
"7774",1186.046,10.558904109589,"WMT",0.4,1.022,"EPA","WIDP99-0726"
"7775",6740.4131,10.5232876712329,"XER",0.0833,1.022,"EPA","WIDP99-0727"
"7776",393.2293,10.5780821917808,"WMT",1,1.022,"EPA","WIDP99-0729"
"7777",596.104,10.6383561643836,"WMT",1,0.929,"EPA","WIDP99-0737"
"7778",3139.3356,10.6328767123288,"WMT",0.1667,1.022,"EPA","WIDP99-0738"
"7779",1211.4681,11.5342465753425,"WMT",0.4583,0.929,"EPA","WIDP99-0769"
"7780",1209.1199,11.5808219178082,"WMT",0.4583,0.929,"EPA","WIDP99-0769"
"7781",834.1942,11.5013698630137,"WMT",0.625,1.022,"EPA","WIDP99-0770"
"7782",5782.7251,11.5150684931507,"XER",0.1042,1.022,"EPA","WIDP99-0772"
"7783",8451.4907,10.7287671232877,"WMT",0.0625,1.022,"EPA","WMTP99-0503"
"7784",6282.4407,10.6520547945205,"WMT",0.0833,1.022,"EPA","WMTP99-0505"
"7785",3239.0902,10.5561643835616,"WMT",0.1667,1.022,"EPA","WMTP99-0507"
"7786",3998.8082,9.7013698630137,"WMT",0.125,1.022,"EPA","WMTP99-0509"
"7787",1479.5003,8.77260273972603,"WMT",0.4,0.651,"EPA","WMTP99-0510"
"7788",1962.2314,8.63287671232877,"WMT",0.2667,1.022,"EPA","WMTP99-0515"
"7789",7391.3592,10.6301369863014,"WMT",0.0667,1.022,"EPA","WMTP99-0516"
"7790",4335.3023,10.5315068493151,"WMT",0.125,1.022,"EPA","WMTP99-0518"
"7791",3179.2476,11.6054794520548,"WMT",0.1563,1.022,"EPA","WMTP99-0523"
"7792",4308.3342,9.56164383561644,"WMT",0.1083,1.022,"EPA","WMTP99-0600"
"7793",972.313,9.76712328767123,"NPL",0.5,1.022,"EPA","WMTP99-0604"
"7794",392.2512,9.52054794520548,"WMT",1,1.022,"EPA","WMTP99-0609"
"7795",2124.668,9.79452054794521,"NPL",0.2813,1.022,"EPA","WMTP99-0613"
"7796",4089.0027,9.52602739726027,"WMT",0.1354,1.022,"EPA","WMTP99-0633"
"7797",4439.6882,9.74246575342466,"NPL",0.1214,1.022,"EPA","WMTP99-0635"
"7798",213.2441,9.78082191780822,"NPL",1,1.022,"EPA","WMTP99-0648"
"7799",5174.5816,10.5232876712329,"WMT",0.1,1.022,"EPA","WMTP99-0701"
"7800",8044.567,10.5506849315068,"WMT",0.0625,1.022,"EPA","WMTP99-0702"
"7801",4395.1838,11.6356164383562,"WMT",0.1458,0.836,"EPA","WMTP99-0703"
"7802",3274.2981,10.6356164383562,"WMT",0.1667,1.022,"EPA","WMTP99-0704"
"7803",7221.8709,11.572602739726,"NPL",0.0833,1.022,"EPA","WMTP99-0712"
"7804",4978.9449,10.6712328767123,"WMT",0.1,1.022,"EPA","WMTP99-0713"
"7805",1833.8532,10.5616438356164,"WMT",0.2571,1.022,"EPA","WMTP99-0716"
"7806",2833.4684,10.6438356164384,"WMT",0.1771,1.022,"EPA","WMTP99-0721"
"7807",5843.9797,10.5150684931507,"WMT",0.0857,1.022,"EPA","WMTP99-0723"
"7808",6423.3552,11.5315068493151,"WMT",0.0833,1.022,"EPA","WMTP99-0723"
"7809",1072.7835,10.7178082191781,"NPL",0.4167,1.022,"EPA","WMTP99-0731"
"7810",1896.4019,11.5671232876712,"WMT",0.2708,1.022,"EPA","WMTP99-0803"
"7811",9296.6396,11.5753424657534,"WMT",0.0625,1.022,"EPA","WMTP99-0836"
"7812",2598.0512,11.5643835616438,"WMT",0.1875,1.022,"EPA","WMTP99-0839"
"7813",3732.7427,9.53150684931507,"TPL",0.125,1.022,"EPA","WNDP01-R001"
"7814",3004.3734,9.56438356164383,"NPL",0.1667,1.022,"EPA","WNDP01-R002"
"7815",121.2947,9.61917808219178,"NPL",1,1.022,"EPA","WNDP01-R003"
"7816",364.8618,9.62465753424657,"NPL",1,1.022,"EPA","WNDP01-R004"
"7817",459.7455,10.5780821917808,"TPL",1,1.022,"EPA","WNDP02-R001"
"7818",1017.3093,10.5808219178082,"TPL",0.625,1.022,"EPA","WNDP02-R002"
"7819",356.0584,10.5808219178082,"TPL",1,1.022,"EPA","WNDP02-R003"
"7820",3080.6564,10.5835616438356,"TPL",0.1667,1.022,"EPA","WNDP02-R004"
"7821",3381.3698,10.5835616438356,"TPL",0.1458,1.022,"EPA","WNDP02-R005"
"7822",700.234,10.586301369863,"TPL",0.7292,1.022,"EPA","WNDP02-R006"
"7823",692.552,10.6904109589041,"TPL",0.75,1.022,"EPA","WNDP02-R007"
"7824",188.7892,10.6958904109589,"TPL",1,1.022,"EPA","WNDP02-R009"
"7825",595.5327,10.6986301369863,"TPL",0.7917,1.022,"EPA","WNDP02-R010"
"7826",2986.7699,10.6986301369863,"TPL",0.1667,1.022,"EPA","WNDP02-R011"
"7827",23.4765,10.7013698630137,"TPL",1,1.022,"EPA","WNDP02-R012"
"7828",4711.661,11.4465753424658,"NPL",0.1146,1.022,"EPA","WNDP03-R001"
"7829",1102.2707,11.4465753424658,"NPL",0.4375,1.022,"EPA","WNDP03-R002"
"7830",4765.7022,11.4520547945205,"NPL",0.125,1.022,"EPA","WNDP03-R003"
"7831",3248.0896,11.6438356164384,"NPL",0.1563,1.022,"EPA","WNDP03-R004"
"7832",1549.5948,11.641095890411,"NPL",0.3333,1.022,"EPA","WNDP03-R005"
"7833",8091.5196,11.641095890411,"NPL",0.0625,1.022,"EPA","WNDP03-R006"
"7834",1631.7701,11.6438356164384,"NPL",0.3333,1.022,"EPA","WNDP03-R007"
"7835",1131.3363,11.6465753424658,"NPL",0.4375,1.022,"EPA","WNDP03-R008"
"7836",2073.7455,11.6465753424658,"NPL",0.25,1.022,"EPA","WNDP03-R009"
"7837",2763.3632,8.54794520547945,"NPL",0.2,1.022,"EPA","WNDP99-0529"
"7838",4526.2908,8.49041095890411,"NPL",0.1167,1.022,"EPA","WNDP99-0531"
"7839",422.5747,8.55068493150685,"NPL",1,1.022,"EPA","WNDP99-0539"
"7840",7563.8231,8.60547945205479,"TPL",0.2333,0.279,"EPA","WNDP99-0546"
"7841",332.5819,9.52328767123288,"TPL",1,1.022,"EPA","WNDP99-0575"
"7842",279.7606,9.46575342465753,"TPL",1,1.022,"EPA","WNDP99-0576"
"7843",1066.2182,9.67945205479452,"TPL",0.5,1.022,"EPA","WNDP99-0576"
"7844",225.96,10.4219178082192,"TPL",1,1.022,"EPA","WNDP99-0576"
"7845",1347.6929,9.56164383561644,"NPL",0.3542,1.022,"EPA","WNDP99-0578"
"7846",434.3132,9.52876712328767,"TPL",1,1.022,"EPA","WNDP99-0580"
"7847",1511.4416,9.52602739726027,"TPL",0.3333,1.022,"EPA","WNDP99-0582"
"7848",598.417,9.56712328767123,"NPL",0.85,1.022,"EPA","WNDP99-0584"
"7849",2061.3516,9.44383561643836,"NPL",0.2292,1.022,"EPA","WNDP99-0605"
"7850",1610.051,9.46849315068493,"TPL",0.3542,1.022,"EPA","WNDP99-0611"
"7851",680.8462,9.52328767123288,"TPL",0.7083,1.022,"EPA","WNDP99-0615"
"7852",537.7202,9.52054794520548,"TPL",0.875,1.022,"EPA","WNDP99-0617"
"7853",18.5855,9.61917808219178,"NPL",1,1.022,"EPA","WNDP99-0633"
"7854",438.2257,10.441095890411,"NPL",1,1.022,"EPA","WNDP99-0648"
"7855",122.273,10.4246575342466,"TPL",1,1.022,"EPA","WNDP99-0650"
"7856",2341.2215,10.4328767123288,"TPL",0.2135,1.022,"EPA","WNDP99-0671"
"7857",665.1635,10.4219178082192,"TPL",1,1.022,"EPA","WNDP99-0676"
"7858",1900.0204,10.5753424657534,"TPL",0.3125,1.022,"EPA","WNDP99-0676"
"7859",922.3385,10.4301369863014,"TPL",0.5833,1.022,"EPA","WNDP99-0683"
"7860",563.4123,10.4301369863014,"TPL",0.9167,1.022,"EPA","WNDP99-0688"
"7861",1248.8423,11.6356164383562,"TPL",0.4167,1.022,"EPA","WNDP99-0689"
"7862",6016.2826,11.441095890411,"NPL",0.1369,1.022,"EPA","WNDP99-0700"
"7863",5553.6196,11.4438356164384,"NPL",0.0893,1.022,"EPA","WNDP99-0706"
"7864",145.7494,11.6328767123288,"TPL",1,1.022,"EPA","WNDP99-0711"
"7865",5941.897,11.4547945205479,"NPL",0.0833,1.022,"EPA","WNDP99-0712"
"7866",9069.1664,11.4438356164384,"NPL",0.0729,0.836,"EPA","WNDP99-0713"
"7867",8051.3021,11.4493150684932,"NPL",0.0667,1.022,"EPA","WNDP99-0714"
"7868",646.1589,11.6301369863014,"TPL",0.875,1.022,"EPA","WNDP99-0717"
"7869",1355.4804,8.64109589041096,"TPL",0.35,1.022,"EPA","WNDP99-R001"
"7870",3172.3191,8.64657534246575,"TPL",0.1625,1.022,"EPA","WNDP99-R004"
"7871",3254.0847,8.64383561643836,"TPL",0.15,1.022,"EPA","WNDP99-R005"
"7872",1535.7452,8.6986301369863,"TPL",0.3,1.022,"EPA","WNDP99-R006"
"7873",1335.219,8.7041095890411,"TPL",0.4,1.022,"EPA","WNDP99-R007"
"7874",2000.1865,8.7013698630137,"TPL",0.3125,1.022,"EPA","WNDP99-R008"
"7875",1154.2551,8.70958904109589,"TPL",0.4,1.022,"EPA","WNDP99-R009"
"7876",4167.0545,8.70684931506849,"TPL",0.1,1.022,"EPA","WNDP99-R010"
"7877",2152.3072,8.4958904109589,"XER",0.2333,0.836,"EPA","WNVP99-0505"
"7878",4411.6002,8.53424657534247,"XER",0.2,0.558,"EPA","WNVP99-0509"
"7879",3595.7173,8.55342465753425,"XER",0.1333,1.022,"EPA","WNVP99-0516"
"7880",227.9165,8.4986301369863,"XER",1,1.022,"EPA","WNVP99-0518"
"7881",4939.8179,8.54794520547945,"XER",0.1,1.022,"EPA","WNVP99-0520"
"7882",3757.1577,8.57260273972603,"XER",0.1333,1.022,"EPA","WNVP99-0521"
"7883",8344.6097,8.51506849315068,"XER",0.0667,1.022,"EPA","WNVP99-0524"
"7884",7329.8421,8.56986301369863,"XER",0.075,1.022,"EPA","WNVP99-0524"
"7885",7162.5785,9.45479452054795,"XER",0.0667,0.929,"EPA","WNVP99-0559"
"7886",8055.615,9.46575342465753,"XER",0.0595,1.022,"EPA","WNVP99-0561"
"7887",5339.6688,9.4958904109589,"XER",0.0861,1.022,"EPA","WNVP99-0562"
"7888",4640.6284,10.427397260274,"XER",0.0938,1.022,"EPA","WNVP99-0608"
"7889",4815.8082,10.5013698630137,"XER",0.1042,1.022,"EPA","WNVP99-0612"
"7890",2097.2216,10.4109589041096,"XER",0.25,1.022,"EPA","WNVP99-0613"
"7891",1802.9853,10.613698630137,"XER",0.3125,1.022,"EPA","WNVP99-0615"
"7892",44.0183,10.4657534246575,"XER",1,1.022,"EPA","WNVP99-0622"
"7893",2045.4243,10.4383561643836,"XER",0.375,0.651,"EPA","WNVP99-0626"
"7894",1811.5928,10.4630136986301,"XER",0.25,1.022,"EPA","WNVP99-0627"
"7895",548.2906,10.5205479452055,"XER",0.9063,1.022,"EPA","WNVP99-0628"
"7896",367.7967,10.5616438356164,"XER",1,1.022,"EPA","WNVP99-0631"
"7897",2216.5229,10.4794520547945,"XER",0.2083,1.022,"EPA","WNVP99-0633"
"7898",389.3166,10.4849315068493,"XER",1,1.022,"EPA","WNVP99-0634"
"7899",390.2946,10.4219178082192,"XER",1,1.022,"EPA","WNVP99-0635"
"7900",4264.8732,10.5671232876712,"XER",0.125,1.022,"EPA","WNVP99-0668"
"7901",1517.3115,10.5643835616438,"XER",0.3333,1.022,"EPA","WNVP99-0670"
"7902",512.1932,10.5150684931507,"XER",0.9167,1.022,"EPA","WNVP99-0672"
"7903",1350.0257,10.4684931506849,"XER",0.3333,1.022,"EPA","WNVP99-0673"
"7904",1678.7279,10.4301369863014,"XER",0.2727,1.022,"EPA","WNVP99-0679"
"7905",1085.564,10.5753424657534,"XER",0.75,0.558,"EPA","WNVP99-0680"
"7906",188.7896,10.5424657534247,"XER",1,1.022,"EPA","WNVP99-0681"
"7907",300.3021,10.4986301369863,"XER",1,1.022,"EPA","WNVP99-0683"
"7908",2895.1763,10.4602739726027,"XER",0.1615,1.022,"EPA","WNVP99-0686"
"7909",658.7727,10.6191780821918,"XER",0.6667,1.022,"EPA","WNVP99-0687"
"7910",1387.1136,8.64109589041096,"WMT",0.3667,1.022,"EPA","WORP99-0503"
"7911",1944.6254,8.49315068493151,"WMT",0.25,1.022,"EPA","WORP99-0505"
"7912",2335.3929,8.58630136986301,"WMT",0.2333,1.022,"EPA","WORP99-0508"
"7913",2840.0717,8.64383561643836,"WMT",0.1667,1.022,"EPA","WORP99-0510"
"7914",17.6074,8.66575342465753,"WMT",1,1.022,"EPA","WORP99-0511"
"7915",7611.3402,8.62739726027397,"WMT",0.0667,1.022,"EPA","WORP99-0514"
"7916",9607.4632,8.59178082191781,"WMT",0.0667,0.836,"EPA","WORP99-0518"
"7917",1361.6295,8.58904109589041,"WMT",0.375,1.022,"EPA","WORP99-0520"
"7918",4992.2481,8.6027397260274,"WMT",0.0917,1.022,"EPA","WORP99-0528"
"7919",7244.7055,8.60547945205479,"WMT",0.0667,1.022,"EPA","WORP99-0529"
"7920",3353.5568,8.62465753424657,"WMT",0.1333,1.022,"EPA","WORP99-0530"
"7921",7197.9416,9.6958904109589,"WMT",0.0583,1.022,"EPA","WORP99-0530"
"7922",1594.4361,8.60821917808219,"WMT",0.3,1.022,"EPA","WORP99-0541"
"7923",4793.0908,8.62191780821918,"WMT",0.1,1.022,"EPA","WORP99-0551"
"7924",10553.6251,8.62191780821918,"WMT",0.0583,1.022,"EPA","WORP99-0608"
"7925",5008.2906,8.60547945205479,"WMT",0.1,1.022,"EPA","WORP99-0625"
"7926",2420.9993,9.58356164383562,"WMT",0.2,1.022,"EPA","WORP99-0657"
"7927",2988.4438,9.64383561643836,"WMT",0.1833,1.022,"EPA","WORP99-0659"
"7928",9265.0437,9.5013698630137,"WMT",0.0583,0.929,"EPA","WORP99-0661"
"7929",2738.9084,9.56438356164383,"WMT",0.175,1.022,"EPA","WORP99-0677"
"7930",2116.7857,9.52054794520548,"WMT",0.25,1.022,"EPA","WORP99-0701"
"7931",3897.0772,9.54520547945205,"WMT",0.125,1.022,"EPA","WORP99-0704"
"7932",2620.2248,9.58082191780822,"WMT",0.1833,1.022,"EPA","WORP99-0721"
"7933",3162.6433,9.58630136986301,"WMT",0.1875,0.836,"EPA","WORP99-0735"
"7934",6286.4474,9.68219178082192,"WMT",0.075,1.022,"EPA","WORP99-0739"
"7935",5585.4177,9.52876712328767,"WMT",0.1,1.022,"EPA","WORP99-0740"
"7936",1525.7896,9.52328767123288,"WMT",0.2917,1.022,"EPA","WORP99-0762"
"7937",6517.2982,11.6575342465753,"WMT",0.0833,1.022,"EPA","WORP99-0768"
"7938",4744.1814,9.58356164383562,"WMT",0.1,1.022,"EPA","WORP99-0769"
"7939",3309.5051,10.5424657534247,"WMT",0.1667,1.022,"EPA","WORP99-0769"
"7940",6469.0416,9.56164383561644,"WMT",0.075,1.022,"EPA","WORP99-0775"
"7941",3936.2042,9.57808219178082,"WMT",0.125,1.022,"EPA","WORP99-0787"
"7942",5019.0977,9.69315068493151,"WMT",0.0992,1.022,"EPA","WORP99-0803"
"7943",3079.8746,9.54794520547945,"WMT",0.175,1.022,"EPA","WORP99-0806"
"7944",1842.8947,10.558904109589,"WMT",0.25,1.022,"EPA","WORP99-0806"
"7945",10079.1849,10.4876712328767,"WMT",0.0625,1.022,"EPA","WORP99-0813"
"7946",1495.5924,10.5808219178082,"WMT",0.3316,1.022,"EPA","WORP99-0819"
"7947",3998.8076,10.6794520547945,"WMT",0.125,1.022,"EPA","WORP99-0821"
"7948",4834.5834,10.5452054794521,"WMT",0.1042,1.022,"EPA","WORP99-0823"
"7949",3215.6186,10.6931506849315,"WMT",0.1667,1.022,"EPA","WORP99-0830"
"7950",4038.8579,10.5397260273973,"WMT",0.1458,1.022,"EPA","WORP99-0841"
"7951",2675.7702,10.558904109589,"WMT",0.1667,1.022,"EPA","WORP99-0842"
"7952",3920.1934,10.5178082191781,"WMT",0.131,1.022,"EPA","WORP99-0851"
"7953",2344.0147,10.5205479452055,"XER",0.2917,1.022,"EPA","WORP99-0852"
"7954",5953.6403,10.5616438356164,"WMT",0.0833,1.022,"EPA","WORP99-0854"
"7955",1535.0694,10.5616438356164,"WMT",0.3167,1.022,"EPA","WORP99-0860"
"7956",4429.9852,10.5232876712329,"WMT",0.1146,1.022,"EPA","WORP99-0864"
"7957",2089.3963,10.5808219178082,"WMT",0.25,1.022,"EPA","WORP99-0866"
"7958",4759.4827,10.5397260273973,"WMT",0.1042,1.022,"EPA","WORP99-0871"
"7959",8624.1071,10.5835616438356,"WMT",0.0583,1.022,"EPA","WORP99-0883"
"7960",5472.9361,10.7123287671233,"WMT",0.1042,1.022,"EPA","WORP99-0888"
"7961",4723.8129,11.6164383561644,"WMT",0.1083,1.022,"EPA","WORP99-0891"
"7962",1340.7617,10.7178082191781,"WMT",0.375,1.022,"EPA","WORP99-0892"
"7963",670.278,11.7123287671233,"WMT",0.8333,1.022,"EPA","WORP99-0893"
"7964",3767.2029,10.5205479452055,"WMT",0.1667,1.022,"EPA","WORP99-0923"
"7965",3361.8534,10.5643835616438,"WMT",0.1417,1.022,"EPA","WORP99-0924"
"7966",4577.8906,10.5260273972603,"WMT",0.1,1.022,"EPA","WORP99-0928"
"7967",8232.3775,10.5424657534247,"WMT",0.0625,1.022,"EPA","WORP99-0931"
"7968",1463.6829,10.5397260273973,"WMT",0.3542,1.022,"EPA","WORP99-0935"
"7969",7421.5,11.5780821917808,"WMT",0.0833,1.022,"EPA","WORP99-0937"
"7970",8158.2242,10.5616438356164,"WMT",0.0729,1.022,"EPA","WORP99-0948"
"7971",4264.8742,11.7095890410959,"WMT",0.125,1.022,"EPA","WORP99-0952"
"7972",1953.3594,11.4821917808219,"WMT",0.2604,1.022,"EPA","WORP99-0954"
"7973",4308.8812,11.5369863013699,"WMT",0.1042,1.022,"EPA","WORP99-0977"
"7974",1968.102,11.5561643835616,"WMT",0.25,1.022,"EPA","WORP99-0985"
"7975",2832.8145,11.5780821917808,"WMT",0.3125,1.022,"EPA","WORP99-0997"
"7976",5369.6726,11.6547945205479,"WMT",0.1042,1.022,"EPA","WORP99-1002"
"7977",5381.0432,11.6,"WMT",0.0938,1.022,"EPA","WORP99-1003"
"7978",2441.9318,11.5178082191781,"WMT",0.2083,1.022,"EPA","WORP99-1016"
"7979",7318.0325,11.5369863013699,"WMT",0.0667,1.022,"EPA","WORP99-1017"
"7980",1304.2431,11.5178082191781,"WMT",0.375,1.022,"EPA","WORP99-1018"
"7981",2136.3489,11.613698630137,"XER",0.25,1.022,"EPA","WORP99-1019"
"7982",1894.907,10.5616438356164,"NPL",0.2292,1.022,"EPA","WSDP02-R002"
"7983",693.9572,10.5643835616438,"NPL",0.8542,1.022,"EPA","WSDP02-R003"
"7984",467.5712,10.5780821917808,"NPL",1,1.022,"EPA","WSDP02-R004"
"7985",2599.1686,10.5808219178082,"NPL",0.175,1.022,"EPA","WSDP02-R005"
"7986",1555.9698,10.5835616438356,"TPL",0.2917,1.022,"EPA","WSDP02-R006"
"7987",3982.2418,10.586301369863,"TPL",0.1354,0.836,"EPA","WSDP02-R007"
"7988",492.808,10.5972602739726,"NPL",1,0.929,"EPA","WSDP02-R009"
"7989",3476.9176,10.6,"NPL",0.1432,1.022,"EPA","WSDP02-R010"
"7990",6125.1864,10.6027397260274,"TPL",0.0741,1.022,"EPA","WSDP02-R011"
"7991",2496.118,10.6164383561644,"TPL",0.1979,1.022,"EPA","WSDP02-R012"
"7992",1435.1361,10.6191780821918,"TPL",0.3333,1.022,"EPA","WSDP02-R013"
"7993",5184.3633,10.6191780821918,"TPL",0.1,1.022,"EPA","WSDP02-R014"
"7994",3732.7423,10.6191780821918,"TPL",0.125,1.022,"EPA","WSDP02-R015"
"7995",1470.354,10.6246575342466,"TPL",0.3333,1.022,"EPA","WSDP02-R016"
"7996",831.9022,11.5150684931507,"WMT",0.6667,1.022,"EPA","WSDP03-R017"
"7997",6517.2979,11.5397260273973,"TPL",0.0833,1.022,"EPA","WSDP03-R018"
"7998",1335.5443,11.5808219178082,"TPL",0.375,1.022,"EPA","WSDP03-R019"
"7999",406.9236,11.5205479452055,"NPL",1,1.022,"EPA","WSDP03-R020"
"8000",666.7558,11.5945205479452,"NPL",0.8333,1.022,"EPA","WSDP03-R021"
"8001",777.3281,11.5232876712329,"NPL",0.75,1.022,"EPA","WSDP03-R022"
"8002",896.692,11.5561643835616,"NPL",0.6458,1.022,"EPA","WSDP03-R023"
"8003",425.5094,11.5616438356164,"TPL",1,1.022,"EPA","WSDP03-R025"
"8004",7950.6617,11.5369863013699,"TPL",0.0625,1.022,"EPA","WSDP03-R026"
"8005",1971.7894,11.5424657534247,"TPL",0.2917,1.022,"EPA","WSDP03-R027"
"8006",179.9856,11.5780821917808,"TPL",1,1.022,"EPA","WSDP03-R028"
"8007",486.1567,11.5972602739726,"NPL",1,1.022,"EPA","WSDP03-R029"
"8008",1555.4643,11.5753424657534,"TPL",0.3333,1.022,"EPA","WSDP03-R032"
"8009",158.4656,8.52876712328767,"NPL",1,1.022,"EPA","WSDP99-0501"
"8010",6646.4697,8.55342465753425,"NPL",0.0833,1.022,"EPA","WSDP99-0503"
"8011",4314.1283,8.49315068493151,"TPL",0.1043,1.022,"EPA","WSDP99-0505"
"8012",914.5999,8.4986301369863,"TPL",0.6,1.022,"EPA","WSDP99-0506"
"8013",149.6619,8.58082191780822,"NPL",1,1.022,"EPA","WSDP99-0507"
"8014",5741.6842,8.54246575342466,"NPL",0.1167,1.022,"EPA","WSDP99-0508"
"8015",1940.7124,8.52328767123288,"NPL",0.25,1.022,"EPA","WSDP99-0509"
"8016",278.7816,11.4246575342466,"NPL",1,1.022,"EPA","WSDP99-0510"
"8017",5585.4181,8.53972602739726,"NPL",0.1,1.022,"EPA","WSDP99-0514"
"8018",544.8473,8.56164383561644,"NPL",1,1.022,"EPA","WSDP99-0516"
"8019",5851.4769,11.4821917808219,"NPL",0.0833,0.929,"EPA","WSDP99-0516"
"8020",422.5745,8.53424657534247,"NPL",1,1.022,"EPA","WSDP99-0523"
"8021",5125.6726,8.52054794520548,"NPL",0.1,1.022,"EPA","WSDP99-0525"
"8022",2112.8723,8.55890410958904,"NPL",0.25,1.022,"EPA","WSDP99-0527"
"8023",625.0585,8.49315068493151,"TPL",1,1.022,"EPA","WSDP99-0533"
"8024",1166.4825,8.51506849315068,"NPL",0.4,1.022,"EPA","WSDP99-0540"
"8025",3248.8703,11.427397260274,"NPL",0.1667,0.836,"EPA","WSDP99-0543"
"8026",895.5072,11.4986301369863,"TPL",0.5833,1.022,"EPA","WSDP99-0544"
"8027",3683.4517,11.613698630137,"NPL",0.2917,0.651,"EPA","WSDP99-0546"
"8028",2472.8437,9.43287671232877,"WMT",0.25,1.022,"EPA","WSDP99-0580"
"8029",2705.1096,9.54520547945205,"NPL",0.1667,1.022,"EPA","WSDP99-0581"
"8030",1724.0787,9.48219178082192,"NPL",0.369,0.743,"EPA","WSDP99-0582"
"8031",1531.986,9.46301369863014,"WMT",0.3333,1.022,"EPA","WSDP99-0585"
"8032",1724.7717,9.46849315068493,"NPL",0.2813,1.022,"EPA","WSDP99-0586"
"8033",228.895,9.44383561643836,"NPL",1,1.022,"EPA","WSDP99-0587"
"8034",8545.3963,9.53150684931507,"NPL",0.0625,1.022,"EPA","WSDP99-0588"
"8035",2211.8269,9.52602739726027,"TPL",0.2083,1.022,"EPA","WSDP99-0590"
"8036",2223.5282,9.56712328767123,"TPL",0.2292,1.022,"EPA","WSDP99-0590"
"8037",1288.5917,10.5260273972603,"TPL",0.375,1.022,"EPA","WSDP99-0590"
"8038",2675.7702,10.5643835616438,"TPL",0.1667,1.022,"EPA","WSDP99-0590"
"8039",1848.0557,9.43013698630137,"NPL",0.2583,1.022,"EPA","WSDP99-0593"
"8040",730.6654,9.58904109589041,"NPL",0.6667,1.022,"EPA","WSDP99-0596"
"8041",125.2074,10.4657534246575,"NPL",1,1.022,"EPA","WSDP99-0599"
"8042",1438.8279,9.56438356164383,"NPL",0.3542,1.022,"EPA","WSDP99-0605"
"8043",708.1346,10.427397260274,"WMT",0.6962,1.022,"EPA","WSDP99-0657"
"8044",1490.8978,10.558904109589,"TPL",0.3333,1.022,"EPA","WSDP99-0667"
"8045",532.6464,10.4301369863014,"NPL",0.9219,1.022,"EPA","WSDP99-0669"
"8046",1508.5071,10.4630136986301,"NPL",0.3333,1.022,"EPA","WSDP99-0669"
"8047",151.6186,11.441095890411,"NPL",1,1.022,"EPA","WSDP99-0669"
"8048",919.7807,11.6164383561644,"NPL",0.75,0.836,"EPA","WSDP99-0669"
"8049",7479.4125,10.5287671232877,"SPL",0.0718,1.022,"EPA","WSDP99-0670"
"8050",1070.1314,10.4465753424658,"NPL",0.5,1.022,"EPA","WSDP99-0672"
"8051",3354.533,10.5616438356164,"TPL",0.1458,1.022,"EPA","WSDP99-0674"
"8052",134.5,10.5452054794521,"NPL",1,0.929,"EPA","WSDP99-0678"
"8053",849.8446,10.4493150684932,"NPL",0.6875,0.929,"EPA","WSDP99-0681"
"8054",8451.4907,10.4630136986301,"NPL",0.0625,1.022,"EPA","WSDP99-0695"
"8055",98.7965,10.5424657534247,"NPL",1,1.022,"EPA","WSDP99-0696"
"8056",1388.1788,10.4246575342466,"NPL",0.3333,1.022,"EPA","WSDP99-0697"
"8057",4264.8733,10.7780821917808,"WMT",0.125,1.022,"EPA","WUTP02-R001"
"8058",3889.2515,10.8082191780822,"WMT",0.125,1.022,"EPA","WUTP02-R002"
"8059",4045.7604,10.8246575342466,"XER",0.125,1.022,"EPA","WUTP02-R008"
"8060",2050.1105,10.827397260274,"XER",0.2619,0.929,"EPA","WUTP02-R010"
"8061",70.4293,11.3315068493151,"XER",1,1.022,"EPA","WUTP02-R011"
"8062",2998.5054,11.7123287671233,"XER",0.1667,1.022,"EPA","WUTP02-R013"
"8063",5695.2966,11.7260273972603,"WMT",0.0833,1.022,"EPA","WUTP02-R014"
"8064",8021.5609,11.7287671232877,"WMT",0.0833,0.929,"EPA","WUTP02-R015"
"8065",231.8295,11.7561643835616,"XER",1,1.022,"EPA","WUTP02-R016"
