"","alpha","Ecoregion_NARS","Year","PropID","AreaSampTot_m2","Agency","Gen_ID_Prop","SiteNumber"
"5651",16,"WMT",21,0.0198,1.25,"USGS",0.3882979,"USGS-09237500"
"5652",27,"WMT",21,0.1667,1.25,"USGS",0.6987952,"USGS-09238900"
"5653",16,"WMT",19,0.3333,1.25,"USGS",0.9268293,"USGS-09352900"
"5654",17,"WMT",24,0.3095,1.25,"USGS",0.799373,"USGS-09352900"
"5655",10,"XER",12,0.125,1.25,"USGS",0.8285714,"USGS-094196783"
"5656",12,"XER",13,0.2917,1.25,"USGS",0.8168168,"USGS-094196783"
"5657",13,"XER",14,0.0714,NA,"USGS",0.8988764,"USGS-094196783"
"5658",20,"XER",3,0.0952,1.25,"USGS",0.4290598,"USGS-09471000"
"5659",29,"XER",4,0.1659128,1.25,"USGS",0.4707447,"USGS-09471000"
"5660",16,"XER",5,0.119,1.25,"USGS",0.3862559,"USGS-09471000"
"5661",22,"XER",9,0.0496,1.25,"USGS",0.4427245,"USGS-09471000"
"5662",22,"XER",10,0.0694,1.25,"USGS",0.4204204,"USGS-09471000"
"5663",12,"XER",11,0.0714,1.25,"USGS",0.7356948,"USGS-09471000"
"5664",14,"XER",20,0.0198,1.25,"USGS",0.7540541,"USGS-09471000"
"5665",19,"XER",21,0.0794,1.25,"USGS",0.6300268,"USGS-09471000"
"5666",6,"XER",22,0.0198,1.25,"USGS",0.8039216,"USGS-09471000"
"5667",22,"XER",3,0.0521,1.25,"USGS",0.5519849,"USGS-09474000"
"5668",17,"XER",3,0.0149,1.25,"USGS",0.6532438,"USGS-09498500"
"5669",19,"WMT",3,0.0298,1.25,"USGS",0.778607,"USGS-09505570"
"5670",18,"WMT",3,0.0868,1.25,"USGS",0.6203091,"USGS-09505800"
"5671",31,"WMT",4,0.0694,1.25,"USGS",0.7333333,"USGS-09505800"
"5672",26,"WMT",5,0.1736,1.25,"USGS",0.6427061,"USGS-09505800"
"5673",24,"WMT",9,0.0496,1.25,"USGS",0.5292398,"USGS-09505800"
"5674",29,"WMT",10,0.125,1.25,"USGS",0.6315789,"USGS-09505800"
"5675",32,"WMT",11,0.1429,1.25,"USGS",0.6495726,"USGS-09505800"
"5676",34,"WMT",12,0.0714,1.25,"USGS",0.7579251,"USGS-09505800"
"5677",31,"WMT",13,0.125,1.25,"USGS",0.7664474,"USGS-09505800"
"5678",31,"WMT",14,0.125,1.25,"USGS",0.6809524,"USGS-09505800"
"5679",32,"WMT",15,0.0694,1.25,"USGS",0.6857923,"USGS-09505800"
"5680",41,"WMT",16,0.1042,1.25,"USGS",0.762987,"USGS-09505800"
"5681",37,"WMT",17,0.0347,1.25,"USGS",0.8053097,"USGS-09505800"
"5682",20,"WMT",18,0.1389,1.25,"USGS",0.6863354,"USGS-09505800"
"5683",29,"WMT",19,0.0496,1.25,"USGS",0.8452381,"USGS-09505800"
"5684",41,"WMT",20,0.0714,1.25,"USGS",0.875576,"USGS-09505800"
"5685",30,"WMT",21,0.0496,1.25,"USGS",0.7749196,"USGS-09505800"
"5686",35,"WMT",22,0.0496,1.25,"USGS",0.8242075,"USGS-09505800"
"5687",33,"WMT",23,0.0298,1.25,"USGS",0.8126984,"USGS-09505800"
"5688",31,"WMT",24,0.0397,1.25,"USGS",0.8086957,"USGS-09505800"
"5689",29,"WMT",25,0.0595,1.25,"USGS",0.8471503,"USGS-09505800"
"5690",37,"WMT",26,0.0496,1.25,"USGS",0.8865672,"USGS-09505800"
"5691",14,"XER",20,0.1667,1.25,"USGS",0.8185328,"USGS-09508300"
"5692",20,"XER",4,0.0124,1.25,"USGS",0.6135458,"USGS-09508500"
"5693",25,"XER",9,0.0298,1.25,"USGS",0.6548673,"USGS-10011500"
"5694",18,"XER",9,0.0149,1.25,"USGS",0.5188406,"USGS-10016900"
"5695",19,"XER",9,0.00425,1.25,"USGS",0.3571429,"USGS-10020100"
"5696",17,"XER",9,0.0085,1.25,"USGS",0.3955696,"USGS-10020300"
"5697",16,"XER",9,0.0085,1.25,"USGS",0.5168831,"USGS-10028500"
"5698",14,"XER",7,0.0198,1.25,"USGS",0.7893082,"USGS-10038000"
"5699",21,"XER",9,0.0085,1.25,"USGS",0.6388889,"USGS-10038000"
"5700",17,"XER",10,0.017,1.25,"USGS",0.625,"USGS-10038000"
"5701",20,"XER",11,0.0085,1.25,"USGS",0.5368098,"USGS-10038000"
"5702",25,"XER",12,0.0085,1.25,"USGS",0.5676471,"USGS-10038000"
"5703",18,"XER",9,0.0198,1.25,"USGS",0.6648501,"USGS-10044000"
"5704",19,"WMT",7,0.0149,1.25,"USGS",0.632716,"USGS-10068500"
"5705",20,"WMT",9,0.0347,2.5,"USGS",0.5520505,"USGS-10068500"
"5706",25,"XER",9,0.0198,1.25,"USGS",0.3368146,"USGS-10075000"
"5707",19,"XER",9,0.0248,1.25,"USGS",0.75,"USGS-10079500"
"5708",18,"XER",9,0.0198,1.25,"USGS",0.267101,"USGS-10086500"
"5709",12,"XER",9,0.0298,2.5,"USGS",0.5936599,"USGS-10092700"
"5710",15,"XER",7,0.0071,1.25,"USGS",0.7045455,"USGS-10102200"
"5711",13,"XER",8,0.00565,1.25,"USGS",0.8724036,"USGS-10102200"
"5712",29,"XER",9,0.0071,1.25,"USGS",0.5557029,"USGS-10102200"
"5713",13,"XER",9,0.0085,1.25,"USGS",0.4666667,"USGS-10118000"
"5714",13,"XER",7,0.75,0.7979,"USGS",0.8025478,"USGS-10126000"
"5715",25,"WMT",8,0.0149,1.25,"USGS",0.8471954,"USGS-10128500"
"5716",15,"WMT",7,0.0149,1.25,"USGS",0.7464789,"USGS-10130500"
"5717",18,"WMT",8,0.0091,1.25,"USGS",0.6959248,"USGS-10130500"
"5718",15,"WMT",9,0.008475,1.25,"USGS",0.5889571,"USGS-10130500"
"5719",16,"XER",7,0.1042,0.4362,"USGS",0.8232044,"USGS-10141000"
"5720",15,"XER",7,0.0248,1.25,"USGS",0.7380952,"USGS-10167800"
"5721",16,"XER",8,0.0142,1.25,"USGS",0.6465517,"USGS-10167800"
"5722",18,"XER",7,0.0952,1.25,"USGS",0.6410959,"USGS-10168000"
"5723",9,"XER",8,0.1131,1.25,"USGS",0.5641791,"USGS-10168000"
"5724",25,"XER",9,0.0397,1.25,"USGS",0.5981162,"USGS-10168000"
"5725",5,"XER",10,0.0714,1.25,"USGS",0.2445055,"USGS-10168000"
"5726",7,"XER",11,0.0198,1.25,"USGS",0.2857143,"USGS-10168000"
"5727",2,"XER",12,0.0694,0.3833,"USGS",0.6125,"USGS-10168000"
"5728",10,"XER",13,0.0397,1.25,"USGS",0.4323529,"USGS-10168000"
"5729",8,"XER",14,0.1667,1.25,"USGS",0.7307692,"USGS-10168000"
"5730",5,"XER",15,0.0868,1.25,"USGS",0.2962963,"USGS-10168000"
"5731",8,"XER",17,0.1667,1.25,"USGS",0.5513514,"USGS-10168000"
"5732",12,"XER",19,0.1667,1.25,"USGS",0.6017964,"USGS-10168000"
"5733",15,"XER",21,0.2381,1.25,"USGS",0.4469914,"USGS-10168000"
"5734",7,"XER",23,0.25,1.25,"USGS",0.8482972,"USGS-10168000"
"5735",14,"XER",24,0.2917,1.25,"USGS",0.7391304,"USGS-10168000"
"5736",13,"XER",25,0.0952,1.25,"USGS",0.6350575,"USGS-10168000"
"5737",17,"XER",26,0.25,1.25,"USGS",0.5689655,"USGS-10168000"
"5738",16,"XER",8,0.0397,1.25,"USGS",0.6060606,"USGS-10171000"
"5739",23,"WMT",7,0.0694,1.25,"USGS",0.8031088,"USGS-10172200"
"5740",25,"WMT",8,0.0113,1.25,"USGS",0.7358491,"USGS-10172200"
"5741",23,"WMT",9,0.0347,1.25,"USGS",0.5122616,"USGS-10172200"
"5742",11,"WMT",10,0.0347,1.25,"USGS",0.6181319,"USGS-10172200"
"5743",17,"WMT",11,0.0085,1.25,"USGS",0.7937853,"USGS-10172200"
"5744",23,"WMT",12,0.0198,1.25,"USGS",0.8288288,"USGS-10172200"
"5745",15,"WMT",13,0.0595,1.25,"USGS",0.6656535,"USGS-10172200"
"5746",18,"WMT",14,0.125,1.25,"USGS",0.7569061,"USGS-10172200"
"5747",28,"WMT",15,0.0347,1.25,"USGS",0.7668712,"USGS-10172200"
"5748",21,"WMT",16,0.0397,1.25,"USGS",0.7101449,"USGS-10172200"
"5749",13,"WMT",17,0.1667,1.25,"USGS",0.7835366,"USGS-10172200"
"5750",19,"WMT",18,0.2083,1.25,"USGS",0.7493333,"USGS-10172200"
"5751",16,"WMT",19,0.6667,1.25,"USGS",0.8839286,"USGS-10172200"
"5752",14,"WMT",20,0.0714,1.25,"USGS",0.6938776,"USGS-10172200"
"5753",20,"WMT",21,0.0198,1.25,"USGS",0.8240741,"USGS-10172200"
"5754",22,"WMT",22,0.0868,1.25,"USGS",0.773842,"USGS-10172200"
"5755",13,"WMT",23,0.125,1.25,"USGS",0.9078591,"USGS-10172200"
"5756",23,"WMT",24,0.25,1.25,"USGS",0.8608247,"USGS-10172200"
"5757",24,"WMT",25,0.0714,1.25,"USGS",0.8674033,"USGS-10172200"
"5758",29,"WMT",26,0.0714,1.25,"USGS",0.807771,"USGS-10172200"
"5759",20,"XER",19,0.0952,1.25,"USGS",0.888601,"USGS-10249300"
"5760",18,"XER",23,0.0198,1.0219,"USGS",0.6041667,"USGS-10260950"
"5761",16,"XER",1,0.1050347,1.3938,"USGS",0.5770235,"USGS-10309010"
"5762",18,"XER",2,0.2206942,1.1615,"USGS",0.5487465,"USGS-10309010"
"5763",21,"XER",4,0.0397,1.1615,"USGS",0.5830565,"USGS-10309010"
"5764",28,"XER",10,0.0496,1.25,"USGS",0.928,"USGS-10309010"
"5765",27,"XER",11,0.125,1.25,"USGS",0.9,"USGS-10309010"
"5766",22,"XER",12,0.0595,1.25,"USGS",0.9178082,"USGS-10309010"
"5767",11,"XER",3,0.03383394,0.6969,"USGS",0.3606061,"USGS-10311000"
"5768",15,"XER",4,0.0694,0.96,"USGS",0.4260355,"USGS-10312000"
"5769",25,"WMT",19,0.0595,1.25,"USGS",0.8040541,"USGS-10343500"
"5770",21,"WMT",24,0.0198,1.25,"USGS",0.7451524,"USGS-10343500"
"5771",19,"WMT",4,0.0694,1.1615,"USGS",0.3038793,"USGS-10346000"
"5772",16,"XER",2,0.0156,1.3938,"USGS",0.512275,"USGS-10348200"
"5773",18,"XER",3,0.0313,0.9292,"USGS",0.5162602,"USGS-10348200"
"5774",8,"XER",2,0.01884936,1.1615,"USGS",0.5382166,"USGS-10350500"
"5775",9,"XER",4,0.0397,0.6969,"USGS",0.3431953,"USGS-10350500"
"5776",8,"XER",5,0.0198,0.9292,"USGS",0.7454844,"USGS-10350500"
"5777",12,"XER",6,0.0248,0.6969,"USGS",0.5772532,"USGS-10350500"
"5778",25,"XER",10,0.0496,1.25,"USGS",0.9331395,"USGS-10350500"
"5779",16,"XER",11,0.3333,1.25,"USGS",0.8694268,"USGS-10350500"
"5780",14,"XER",12,0.1667,1.25,"USGS",0.7751938,"USGS-10350500"
"5781",16,"XER",13,0.1736,1.25,"USGS",0.8944099,"USGS-10350500"
"5782",16,"XER",14,0.0397,NA,"USGS",0.9589041,"USGS-10350500"
"5783",7,"XER",3,0.0230063,1.1615,"USGS",0.5608696,"USGS-10351650"
"5784",15,"XER",7,0.0595,0.1158,"USGS",0.6630435,"USGS-11060400"
"5785",19,"XER",7,0.0952,0.318,"USGS",0.7115385,"USGS-11066460"
"5786",21,"XER",8,0.0868,0.2254,"USGS",0.7847682,"USGS-11066460"
"5787",21,"XER",9,0.0868,0.2846,"USGS",0.6760125,"USGS-11066460"
"5788",15,"XER",7,0.0595,1.25,"USGS",0.835443,"USGS-11074000"
"5789",11,"XER",8,0.0397,1.25,"USGS",0.7476341,"USGS-11074000"
"5790",12,"XER",9,0.0248,1.25,"USGS",0.7676471,"USGS-11074000"
"5791",11,"XER",10,0.0595,1.25,"USGS",0.7932961,"USGS-11074000"
"5792",12,"XER",11,0.0952,1.25,"USGS",0.8160237,"USGS-11074000"
"5793",9,"XER",12,0.0952,1.25,"USGS",0.8898305,"USGS-11074000"
"5794",9,"XER",13,0.1429,1.25,"USGS",0.9827089,"USGS-11074000"
"5795",21,"WMT",23,0.0397,1.0219,"USGS",0.7546012,"USGS-11111500"
"5796",17,"XER",23,0.1667,1.0219,"USGS",0.6186667,"USGS-11126000"
"5797",21,"XER",25,0.0655,1.02,"USGS",0.8666667,"USGS-11128500"
"5798",24,"XER",25,0.0833,1.02,"USGS",0.9096573,"USGS-11135250"
"5799",7,"XER",25,1,1.02,"USGS",0.7788462,"USGS-11141050"
"5800",27,"XER",25,1,1.02,"USGS",0.8638838,"USGS-11141280"
"5801",30,"XER",23,0.1667,1.0219,"USGS",0.6700767,"USGS-11148900"
"5802",14,"XER",25,1,1.02,"USGS",0.9398148,"USGS-11148900"
"5803",14,"XER",23,0.0248,1.0219,"USGS",0.8436658,"USGS-11149400"
"5804",21,"XER",25,0.1905,1.02,"USGS",0.6980854,"USGS-11150500"
"5805",21,"XER",25,0.4583,1.02,"USGS",0.4860681,"USGS-11152600"
"5806",11,"XER",25,1,1.02,"USGS",0.7063197,"USGS-11152650"
"5807",26,"XER",25,0.2917,1.02,"USGS",0.9171598,"USGS-11153470"
"5808",20,"XER",25,0.1071,1.02,"USGS",0.7825397,"USGS-11153650"
"5809",30,"WMT",25,0.1042,1.02,"USGS",0.9309463,"USGS-11159000"
"5810",18,"XER",25,0.25,1.02,"USGS",0.7965024,"USGS-11159200"
"5811",27,"XER",25,0.119,1.02,"USGS",0.8074534,"USGS-11159500"
"5812",26,"XER",25,0.4583,1.02,"USGS",0.8283465,"USGS-11164500"
"5813",21,"XER",25,0.1667,1.02,"USGS",0.9034014,"USGS-11169025"
"5814",19,"XER",25,0.2143,1.02,"USGS",0.6707504,"USGS-11169800"
"5815",19,"XER",23,0.0248,1.0219,"USGS",0.7690058,"USGS-11176400"
"5816",31,"XER",23,0.0952,1.0219,"USGS",0.6837607,"USGS-11176500"
"5817",19,"XER",25,0.0521,1.02,"USGS",0.9004208,"USGS-11176900"
"5818",28,"XER",25,0.0833,1.02,"USGS",0.7287319,"USGS-11179100"
"5819",24,"XER",25,0.2083,1.02,"USGS",0.7691735,"USGS-11180900"
"5820",22,"XER",25,0.1131,1.02,"USGS",0.6290572,"USGS-11181000"
"5821",23,"XER",25,0.0476,1.02,"USGS",0.8266453,"USGS-11181008"
"5822",24,"XER",25,0.7917,1.02,"USGS",0.8461538,"USGS-11182400"
"5823",32,"XER",25,0.2292,1.02,"USGS",0.8722787,"USGS-11182500"
"5824",16,"WMT",19,0.119,1.25,"USGS",0.8543689,"USGS-11206800"
"5825",21,"WMT",24,0.0085,1.25,"USGS",0.5941558,"USGS-11206800"
"5826",8,"XER",1,0.119,0.4575,"USGS",0.869863,"USGS-11261100"
"5827",33,"WMT",1,0.1928814,1.25,"USGS",0.5586592,"USGS-11264500"
"5828",25,"WMT",2,0.0313,1.25,"USGS",0.5331754,"USGS-11264500"
"5829",21,"WMT",3,0.125,1.25,"USGS",0.6580645,"USGS-11264500"
"5830",19,"WMT",4,0.1402116,1.25,"USGS",0.4297872,"USGS-11264500"
"5831",28,"WMT",20,0.1042,1.25,"USGS",0.8219178,"USGS-11264500"
"5832",31,"WMT",21,0.3333,1.25,"USGS",0.8190184,"USGS-11264500"
"5833",31,"WMT",22,0.2083,1.25,"USGS",0.8236842,"USGS-11264500"
"5834",24,"WMT",23,0.0868,1.25,"USGS",0.6273292,"USGS-11264500"
"5835",29,"WMT",24,0.125,1.25,"USGS",0.8376068,"USGS-11264500"
"5836",32,"WMT",25,0.2083,1.25,"USGS",0.8478261,"USGS-11264500"
"5837",32,"WMT",26,0.25,1.25,"USGS",0.8613569,"USGS-11264500"
"5838",28,"WMT",2,0.1665974,1.25,"USGS",0.5693642,"USGS-11266500"
"5839",25,"WMT",3,0.125,1.25,"USGS",0.6177215,"USGS-11266500"
"5840",21,"XER",10,0.0298,0.442,"USGS",0.4303571,"USGS-11273500"
"5841",15,"XER",11,0.0298,0.3443,"USGS",0.6103896,"USGS-11273500"
"5842",16,"XER",12,0.0149,0.3627,"USGS",0.3508772,"USGS-11273500"
"5843",21,"XER",15,0.1215,0.5196,"USGS",0.6041056,"USGS-11273500"
"5844",17,"XER",17,0.0694,0.3566,"USGS",0.3839009,"USGS-11273500"
"5845",11,"XER",10,0.5,0.3676,"USGS",0.2432432,"USGS-11274538"
"5846",9,"XER",11,0.4167,0.2708,"USGS",0.4328358,"USGS-11274538"
"5847",10,"XER",12,0.75,0.2227,"USGS",0.75,"USGS-11274538"
"5848",10,"XER",13,0.7917,0.2523,"USGS",0.8409786,"USGS-11274538"
"5849",9,"XER",14,0.5417,0.5202,"USGS",0.7687861,"USGS-11274538"
"5850",12,"XER",1,0.0313,0.4489,"USGS",0.9938838,"USGS-11274570"
"5851",14,"XER",23,0.0397,1.0219,"USGS",0.6873065,"USGS-11274630"
"5852",19,"XER",2,0.1406359,0.8524,"USGS",0.4239401,"USGS-11290000"
"5853",22,"XER",3,0.25,0.5618,"USGS",0.6727829,"USGS-11303000"
"5854",15,"XER",1,0.0313,0.6399,"USGS",0.9421222,"USGS-11303500"
"5855",15,"XER",5,0.125,0.4195,"USGS",0.6023857,"USGS-11303500"
"5856",11,"XER",10,0.0397,0.3602,"USGS",0.8851964,"USGS-11303500"
"5857",18,"XER",11,0.0298,0.378,"USGS",0.6878453,"USGS-11303500"
"5858",15,"XER",12,0.0198,0.2224,"USGS",0.7897196,"USGS-11303500"
"5859",33,"XER",10,0.0248,1.25,"USGS",0.6243496,"USGS-11335000"
"5860",25,"XER",12,0.017,1.25,"USGS",0.8318318,"USGS-11335000"
"5861",24,"XER",13,0.0496,1.25,"USGS",0.575179,"USGS-11335000"
"5862",18,"XER",14,0.0714,1.25,"USGS",0.616188,"USGS-11335000"
"5863",31,"XER",15,0.1042,1.25,"USGS",0.8706625,"USGS-11335000"
"5864",28,"XER",16,0.0608,1.25,"USGS",0.7656766,"USGS-11335000"
"5865",29,"XER",17,0.0496,1.25,"USGS",0.7126437,"USGS-11335000"
"5866",24,"XER",18,0.0868,1.25,"USGS",0.7041801,"USGS-11335000"
"5867",24,"XER",19,0.119,1.25,"USGS",0.9248826,"USGS-11335000"
"5868",33,"XER",20,0.0694,1.25,"USGS",0.8826816,"USGS-11335000"
"5869",26,"XER",21,0.0952,1.25,"USGS",0.7374631,"USGS-11335000"
"5870",28,"XER",22,0.0714,1.25,"USGS",0.7660819,"USGS-11335000"
"5871",20,"WMT",6,0.1736,1.25,"USGS",0.673546,"USGS-11367808"
"5872",42,"XER",4,0.02015161,1.25,"USGS",0.5387097,"USGS-11383500"
"5873",24,"XER",5,0.0248,1.25,"USGS",0.4178082,"USGS-11383500"
"5874",23,"XER",6,0.0298,1.25,"USGS",0.4241706,"USGS-11383500"
"5875",20,"XER",5,0.0347,1.25,"USGS",0.4809524,"USGS-11384004"
"5876",22,"XER",6,0.0397,1.5,"USGS",0.3282937,"USGS-11384004"
"5877",15,"XER",5,0.125,1.25,"USGS",0.4737945,"USGS-11384200"
"5878",18,"XER",6,0.1905,1.5,"USGS",0.620985,"USGS-11384200"
"5879",12,"XER",5,0.0496,0.1901,"USGS",0.6974952,"USGS-11389500"
"5880",11,"XER",6,0.0952,0.1683,"USGS",0.771978,"USGS-11389500"
"5881",15,"XER",10,0.0868,0.474,"USGS",0.6090226,"USGS-11391100"
"5882",13,"XER",11,0.0694,0.3791,"USGS",0.2361396,"USGS-11391100"
"5883",14,"XER",12,0.0198,0.4815,"USGS",0.3805774,"USGS-11391100"
"5884",17,"XER",6,0.125,1.25,"USGS",0.6362007,"USGS-11421000"
"5885",18,"XER",4,0.0625,1.25,"USGS",0.7461832,"USGS-11447000"
"5886",13,"XER",5,0.125,1.25,"USGS",0.259434,"USGS-11447000"
"5887",9,"XER",6,0.0952,1.25,"USGS",0.6744186,"USGS-11447000"
"5888",18,"XER",6,0.2083,0.1279,"USGS",0.8479532,"USGS-11447360"
"5889",9,"XER",10,0.3333,0.2034,"USGS",0.5971429,"USGS-11447360"
"5890",15,"XER",13,0.8333,0.1942,"USGS",0.9232955,"USGS-11447360"
"5891",20,"XER",14,0.5833,0.5313,"USGS",0.9279539,"USGS-11447360"
"5892",24,"XER",16,0.4167,0.3633,"USGS",0.8461538,"USGS-11447360"
"5893",19,"XER",18,0.75,0.479,"USGS",0.8163934,"USGS-11447360"
"5894",23,"XER",23,0.0714,1.0219,"USGS",0.2736573,"USGS-11451100"
"5895",24,"XER",25,0.0476,1.02,"USGS",0.9104,"USGS-11456500"
"5896",30,"XER",25,0.1488,1.02,"USGS",0.8930163,"USGS-11458300"
"5897",36,"XER",26,0.119,1.0219,"USGS",0.8919708,"USGS-11458300"
"5898",33,"XER",25,0.1905,1.02,"USGS",0.8776978,"USGS-11458500"
"5899",44,"XER",26,0.0595,1.0219,"USGS",0.5750577,"USGS-11458500"
"5900",22,"XER",25,0.0774,1.02,"USGS",0.9169139,"USGS-11459500"
"5901",27,"XER",25,0.25,1.02,"USGS",0.9359606,"USGS-11460000"
"5902",21,"XER",25,0.3333,1.02,"USGS",0.551145,"USGS-11465660"
"5903",20,"XER",26,0.0952,1.0219,"USGS",0.5578447,"USGS-11465660"
"5904",16,"XER",25,0.0298,1.02,"USGS",0.8741059,"USGS-11465690"
"5905",11,"XER",26,0.0595,1.0219,"USGS",0.4609121,"USGS-11465690"
"5906",24,"XER",25,0.9167,1.02,"USGS",0.7857143,"USGS-11466170"
"5907",20,"XER",25,0.0833,1.02,"USGS",0.9225908,"USGS-11466200"
"5908",26,"XER",25,0.5,1.02,"USGS",0.8597285,"USGS-11466320"
"5909",28,"XER",26,0.0595,1.0219,"USGS",0.7786885,"USGS-11466320"
"5910",26,"WMT",19,0.0952,1.25,"USGS",0.8255814,"USGS-11475560"
"5911",29,"WMT",23,0.125,1.25,"USGS",0.7752161,"USGS-12024000"
"5912",29,"WMT",4,0.125,1.25,"USGS",0.6901936,"USGS-12056500"
"5913",18,"WMT",5,0.125,1.25,"USGS",0.4889976,"USGS-12056500"
"5914",18,"WMT",6,0.0397,1.25,"USGS",0.2470862,"USGS-12056500"
"5915",12,"WMT",10,0.0868,1.25,"USGS",0.7392739,"USGS-12056500"
"5916",17,"WMT",11,0.1042,1.25,"USGS",0.6819572,"USGS-12056500"
"5917",15,"WMT",12,0.0198,1.25,"USGS",0.641791,"USGS-12056500"
"5918",16,"WMT",13,0.1429,1.25,"USGS",0.7409639,"USGS-12056500"
"5919",13,"WMT",14,0.0298,1.25,"USGS",0.4622642,"USGS-12056500"
"5920",15,"WMT",15,0.0521,1.25,"USGS",0.835443,"USGS-12056500"
"5921",20,"WMT",16,0.1667,1.25,"USGS",0.6217949,"USGS-12056500"
"5922",16,"WMT",17,0.0595,1.25,"USGS",0.722561,"USGS-12056500"
"5923",16,"WMT",18,0.0595,1.25,"USGS",0.8517588,"USGS-12056500"
"5924",19,"WMT",19,0.125,1.25,"USGS",0.7640449,"USGS-12056500"
"5925",15,"WMT",20,0.0952,1.25,"USGS",0.66,"USGS-12056500"
"5926",19,"WMT",21,0.0496,1.25,"USGS",0.6405797,"USGS-12056500"
"5927",17,"WMT",22,0.0397,1.25,"USGS",0.5363881,"USGS-12056500"
"5928",29,"WMT",23,0.0397,1.25,"USGS",0.627451,"USGS-12056500"
"5929",19,"WMT",24,0.0298,1.25,"USGS",0.4466859,"USGS-12056500"
"5930",15,"WMT",25,0.0714,1.25,"USGS",0.8230088,"USGS-12056500"
"5931",21,"WMT",26,0.0298,1.25,"USGS",0.6277174,"USGS-12056500"
"5932",13,"WMT",5,0.0521,1.25,"USGS",0.3513514,"USGS-12060995"
"5933",12,"WMT",4,0.125,1.25,"USGS",0.201426,"USGS-12061500"
"5934",25,"WMT",23,0.0397,1.25,"USGS",0.826087,"USGS-12068500"
"5935",20,"WMT",15,0.0298,1.25,"USGS",0.7183099,"USGS-12069550"
"5936",23,"WMT",23,0.0397,1.25,"USGS",0.5487013,"USGS-12069550"
"5937",19,"WMT",15,0.1667,1.25,"USGS",0.5603448,"USGS-12070000"
"5938",30,"WMT",23,0.0714,1.25,"USGS",0.7282913,"USGS-12070000"
"5939",25,"WMT",15,0.0496,1.25,"USGS",0.5588235,"USGS-12072380"
"5940",28,"WMT",15,0.1667,1.25,"USGS",0.6875,"USGS-12072660"
"5941",26,"WMT",23,0.0595,1.25,"USGS",0.6295337,"USGS-12072660"
"5942",27,"WMT",23,0.0952,1.25,"USGS",0.6394231,"USGS-12072679"
"5943",33,"WMT",23,0.119,1.25,"USGS",0.7196532,"USGS-12073500"
"5944",19,"WMT",15,0.0496,1.25,"USGS",0.6520548,"USGS-12073520"
"5945",24,"WMT",23,0.0595,1.25,"USGS",0.7847411,"USGS-12073525"
"5946",18,"WMT",15,0.0397,1.25,"USGS",0.5521978,"USGS-12073895"
"5947",24,"WMT",23,0.0694,1.25,"USGS",0.6783626,"USGS-12073895"
"5948",19,"WMT",15,0.1215,1.25,"USGS",0.8,"USGS-12080800"
"5949",23,"WMT",23,0.1667,1.25,"USGS",0.6666667,"USGS-12080800"
"5950",17,"WMT",15,0.0397,1.25,"USGS",0.6918919,"USGS-12090452"
"5951",18,"WMT",15,0.2083,1.25,"USGS",0.6497175,"USGS-12102000"
"5952",19,"WMT",15,0.0521,1.25,"USGS",0.6861538,"USGS-12102212"
"5953",24,"WMT",23,0.0298,1.25,"USGS",0.8076923,"USGS-12102212"
"5954",33,"WMT",4,0.0313,1.25,"USGS",0.5530201,"USGS-12103380"
"5955",26,"WMT",5,0.125,1.25,"USGS",0.3395683,"USGS-12103380"
"5956",28,"WMT",6,0.0694,1.25,"USGS",0.4175153,"USGS-12103380"
"5957",21,"WMT",5,0.125,1.25,"USGS",0.4386423,"USGS-12103395"
"5958",25,"WMT",23,0.0714,1.25,"USGS",0.7546012,"USGS-12107950"
"5959",37,"WMT",4,0.0625,1.25,"USGS",0.4986643,"USGS-12108500"
"5960",21,"WMT",5,0.0521,1.25,"USGS",0.475,"USGS-12108500"
"5961",25,"WMT",6,0.0694,1.25,"USGS",0.5,"USGS-12108500"
"5962",30,"WMT",23,0.0496,1.25,"USGS",0.7682927,"USGS-12110495"
"5963",33,"WMT",4,0.0313,1.25,"USGS",0.3015332,"USGS-12112600"
"5964",24,"WMT",5,0.0694,1.25,"USGS",0.2669983,"USGS-12112600"
"5965",21,"WMT",6,0.0496,1.25,"USGS",0.3721973,"USGS-12112600"
"5966",16,"WMT",15,0.0434,1.25,"USGS",0.5753425,"USGS-12112600"
"5967",28,"WMT",23,0.0595,1.25,"USGS",0.7679426,"USGS-12112600"
"5968",35,"WMT",23,0.0952,1.25,"USGS",0.6784703,"USGS-12113205"
"5969",21,"WMT",23,0.0952,1.25,"USGS",0.6823529,"USGS-12113347"
"5970",9,"WMT",23,0.0952,1.25,"USGS",0.6625917,"USGS-12113490"
"5971",16,"WMT",5,0.0434,1.25,"USGS",0.5072464,"USGS-12117000"
"5972",25,"WMT",5,0.125,1.25,"USGS",0.4486486,"USGS-12117695"
"5973",32,"WMT",23,0.0952,1.25,"USGS",0.8034682,"USGS-12117695"
"5974",20,"WMT",23,0.0714,1.25,"USGS",0.7655786,"USGS-12118525"
"5975",23,"WMT",23,0.0496,1.25,"USGS",0.8019481,"USGS-12119495"
"5976",20,"WMT",15,0.1042,1.25,"USGS",0.7587209,"USGS-12119705"
"5977",16,"WMT",23,0.0521,1.25,"USGS",0.7613293,"USGS-12119705"
"5978",22,"WMT",23,0.0496,1.25,"USGS",0.651772,"USGS-12120000"
"5979",11,"WMT",5,0.125,1.25,"USGS",0.1421569,"USGS-12120490"
