"","alpha","Ecoregion_NARS","Year","PropID","AreaSampTot_m2","Agency","Gen_ID_Prop","SiteNumber","landuse","Latitude_dd","Longitude_dd"
"7149",33,"WMT",11,0.025,1.022,"EPA",0.8769531,"WCAP99-R037","Forest_Wetland",41.01792,-123.593
"7150",37,"WMT",11,0.0125,1.022,"EPA",0.8238866,"WCAP99-R046","Forest_Wetland",39.74043,-123.6311
"7151",35,"WMT",11,0.1875,1.022,"EPA",0.807377,"WCAP99-R047","Forest_Wetland",39.7297,-123.6324
"7152",33,"WMT",11,0.03125,1.022,"EPA",0.9230769,"WCAP99-R052","Forest_Wetland",41.31775,-123.0601
"7153",19,"WMT",11,0.025,1.022,"EPA",0.952381,"WCAP99-R062","Forest_Wetland",41.14126,-122.8008
"7154",32,"WMT",11,0.75,1.022,"EPA",0.9162011,"WCAP99-R077","Forest_Wetland",40.29498,-123.9058
"7155",28,"WMT",11,0.1875,1.022,"EPA",0.8326446,"WCAP99-R078","Forest_Wetland",40.20733,-124.1199
"7156",38,"WMT",11,0.9375,1.022,"EPA",0.8051181,"WCAP99-R080","Forest_Wetland",40.12351,-123.8433
"7157",34,"WMT",11,0.09375,1.022,"EPA",0.829918,"WCAP99-R082","Forest_Wetland",39.39374,-123.6856
"7158",42,"WMT",11,0.0625,1.022,"EPA",0.9598394,"WCAP99-R086","Forest_Wetland",39.23644,-123.3879
"7159",33,"XER",11,0.01041667,1.022,"EPA",0.9301471,"WCAP99-R088","Forest_Wetland",39.06158,-123.4595
"7160",21,"WMT",11,0.125,1.022,"EPA",0.9670543,"WCAP99-R092","Forest_Wetland",41.40352,-124.0635
"7161",34,"WMT",11,0.09375,1.022,"EPA",0.932377,"WCAP99-R098","Forest_Wetland",40.48831,-123.9078
"7162",45,"WMT",11,0.075,1.022,"EPA",0.9272727,"WCAP99-R118","Forest_Wetland",38.59214,-123.0705
"7163",15,"SPL",11,0.4167,1.022,"EPA",0.7379182,"WCOP01-0734","Other",38.1608,-104.6781
"7164",14,"SPL",10,0.0729,1.022,"EPA",0.5197256,"WCOP01-0765","Other",38.12832,-102.1344
"7165",23,"WMT",10,0.125,1.022,"EPA",0.8648111,"WCOP01-0769","Other",39.11132,-104.9048
"7166",24,"WMT",11,0.0729,1.022,"EPA",0.9080675,"WCOP01-0775","Forest_Wetland",38.964,-104.845
"7167",21,"SPL",11,0.0521,1.022,"EPA",0.7084149,"WCOP01-0777","Other",37.49424,-103.6313
"7168",12,"SPL",10,0.0714,1.022,"EPA",0.5980392,"WCOP01-0817","Agriculture",38.12673,-102.6092
"7169",23,"WMT",11,0.2917,1.022,"EPA",0.8576577,"WCOP01-0833","Forest_Wetland",38.06801,-104.9454
"7170",10,"SPL",9,0.0521,1.022,"EPA",0.8714286,"WCOP01-0836","Other",38.1075,-103.3661
"7171",18,"SPL",11,0.0313,1.022,"EPA",0.6365546,"WCOP03-R001","Other",38.92283,-103.746
"7172",24,"WMT",11,0.0417,1.022,"EPA",0.7837838,"WCOP03-R002","Forest_Wetland",39.08482,-104.9918
"7173",26,"SPL",11,1,1.022,"EPA",0.8954984,"WCOP03-R003","Agriculture",40.10334,-102.3231
"7174",18,"SPL",11,0.1667,1.022,"EPA",0.9055877,"WCOP03-R004","Other",39.83285,-102.2823
"7175",26,"WMT",11,0.5,1.022,"EPA",0.8091743,"WCOP03-R005","Forest_Wetland",38.43661,-106.3728
"7176",20,"WMT",11,0.0417,1.022,"EPA",0.4839255,"WCOP03-R006","Other",39.66607,-105.1946
"7177",27,"WMT",11,0.1042,1.022,"EPA",0.875717,"WCOP03-R007","Forest_Wetland",37.63183,-107.8788
"7178",20,"WMT",11,0.0833,1.022,"EPA",0.894,"WCOP03-R008","Forest_Wetland",37.52073,-108.1113
"7179",28,"WMT",11,0.1875,1.022,"EPA",0.9174853,"WCOP03-R009","Forest_Wetland",37.48066,-107.098
"7180",22,"WMT",11,0.25,1.022,"EPA",0.8626692,"WCOP03-R010","Forest_Wetland",39.28555,-106.4492
"7181",17,"WMT",8,0.1333,1.022,"EPA",0.8981481,"WCOP99-0502","Other",37.32959,-106.6896
"7182",17,"WMT",8,0.275,1.022,"EPA",0.8424125,"WCOP99-0503","Other",39.15949,-106.5718
"7183",23,"WMT",8,0.0833,1.022,"EPA",0.8287938,"WCOP99-0505","Forest_Wetland",39.23626,-107.4181
"7184",20,"XER",8,0.025,1.022,"EPA",0.5200765,"WCOP99-0506","Forest_Wetland",39.88692,-108.458
"7185",19,"WMT",8,0.0583,1.022,"EPA",0.8669065,"WCOP99-0507","Forest_Wetland",37.87477,-106.5675
"7186",17,"WMT",8,0.0833,1.022,"EPA",0.8883162,"WCOP99-0508","Forest_Wetland",37.62065,-107.0206
"7187",20,"WMT",8,0.1,1.022,"EPA",0.8647059,"WCOP99-0511","Forest_Wetland",40.50346,-105.8927
"7188",21,"WMT",9,0.0625,1.022,"EPA",0.8447972,"WCOP99-0511","Forest_Wetland",40.50346,-105.8927
"7189",35,"WMT",8,0.4333,0.929,"EPA",0.8839104,"WCOP99-0512","Other",40.66462,-107.2909
"7190",23,"WMT",8,0.0667,1.022,"EPA",0.808547,"WCOP99-0513","Forest_Wetland",38.07007,-107.7397
"7191",18,"WMT",8,0.2,1.022,"EPA",0.3822464,"WCOP99-0515","Forest_Wetland",39.51363,-105.2341
"7192",17,"WMT",8,0.1667,1.022,"EPA",0.8699473,"WCOP99-0518","Forest_Wetland",40.19981,-105.6258
"7193",36,"WMT",9,0.125,1.022,"EPA",0.7996183,"WCOP99-0565","Other",40.62761,-107.2751
"7194",15,"XER",9,0.5833,1.022,"EPA",0.4534687,"WCOP99-0566","Forest_Wetland",39.95861,-108.1149
"7195",28,"WMT",9,0.4167,1.022,"EPA",0.6721612,"WCOP99-0567","Forest_Wetland",38.51962,-108.3885
"7196",15,"XER",9,0.0417,1.022,"EPA",0.3937729,"WCOP99-0568","Other",37.13423,-108.1637
"7197",24,"WMT",9,0.0208,0.929,"EPA",0.840404,"WCOP99-0572","Forest_Wetland",40.38657,-106.077
"7198",13,"WMT",9,0.0833,1.022,"EPA",0.9273743,"WCOP99-0574","Forest_Wetland",38.02106,-107.3905
"7199",19,"WMT",9,0.0833,1.022,"EPA",0.7958412,"WCOP99-0577","Forest_Wetland",40.21855,-105.3606
"7200",22,"WMT",9,0.0357,1.022,"EPA",0.7184644,"WCOP99-0591","Forest_Wetland",37.93377,-108.0386
"7201",27,"WMT",10,0.3229,1.022,"EPA",0.5885714,"WCOP99-0593","Other",39.23988,-105.648
"7202",20,"WMT",10,0.0729,0.929,"EPA",0.9244604,"WCOP99-0597","Forest_Wetland",38.59278,-107.4472
"7203",16,"WMT",9,0.2083,0.929,"EPA",0.5826235,"WCOP99-0599","Other",38.99335,-106.3951
"7204",28,"XER",11,0.375,1.022,"EPA",0.8537549,"WCOP99-0601","Other",40.44389,-107.9104
"7205",20,"XER",10,1,1.022,"EPA",0.828169,"WCOP99-0621","Forest_Wetland",37.97364,-108.8266
"7206",18,"WMT",10,0.3333,1.022,"EPA",0.8278986,"WCOP99-0626","Forest_Wetland",39.79389,-105.5911
"7207",14,"WMT",10,0.4375,1.022,"EPA",0.8972868,"WCOP99-0627","Forest_Wetland",38.06945,-106.3761
"7208",14,"WMT",10,0.2604,0.929,"EPA",0.4385965,"WCOP99-0632","Other",39.78508,-106.3605
"7209",14,"WMT",11,0.1458,1.022,"EPA",0.7247098,"WCOP99-0633","Forest_Wetland",38.72388,-106.6725
"7210",23,"WMT",10,0.0417,1.022,"EPA",0.6623377,"WCOP99-0634","Forest_Wetland",37.59607,-105.399
"7211",39,"WMT",10,0.3333,1.022,"EPA",0.8907721,"WCOP99-0637","Forest_Wetland",40.43239,-106.119
"7212",21,"XER",10,0.0521,1.022,"EPA",0.7818854,"WCOP99-0638","Other",40.14887,-108.3265
"7213",14,"XER",11,0.1667,1.022,"EPA",0.8011152,"WCOP99-0646","Other",37.29615,-108.3662
"7214",13,"WMT",11,0.5833,1.022,"EPA",0.8778878,"WCOP99-0647","Forest_Wetland",39.21525,-106.3949
"7215",19,"WMT",10,0.0667,1.022,"EPA",0.8625498,"WCOP99-0649","Forest_Wetland",39.58166,-107.2881
"7216",27,"WMT",10,0.125,1.022,"EPA",0.8287796,"WCOP99-0650","Forest_Wetland",40.1687,-105.9912
"7217",25,"WMT",11,0.4167,1.022,"EPA",0.7854331,"WCOP99-0670","Forest_Wetland",37.52305,-108.2332
"7218",25,"WMT",8,0.2667,1.022,"EPA",0.7530225,"WIDP99-0501","Forest_Wetland",46.56095,-114.7808
"7219",28,"WMT",8,0.1,1.022,"EPA",0.9279835,"WIDP99-0502","Forest_Wetland",44.03402,-115.8135
"7220",22,"WMT",8,0.875,1.022,"EPA",0.9180328,"WIDP99-0503","Forest_Wetland",46.75859,-116.3564
"7221",33,"WMT",8,0.125,1.022,"EPA",0.8802698,"WIDP99-0504","Forest_Wetland",47.79687,-116.5089
"7222",23,"WMT",8,0.1,1.022,"EPA",0.7392924,"WIDP99-0508","Other",43.68952,-115.085
"7223",18,"WMT",8,0.625,1.022,"EPA",0.854902,"WIDP99-0510","Forest_Wetland",48.32913,-116.1561
"7224",26,"WMT",8,0.0167,1.022,"EPA",0.5268817,"WIDP99-0511","Other",43.55661,-114.8002
"7225",45,"WMT",8,0.125,1.022,"EPA",0.8326772,"WIDP99-0514","Forest_Wetland",45.51286,-113.9945
"7226",40,"WMT",9,0.2083,1.022,"EPA",0.9031008,"WIDP99-0514","Forest_Wetland",45.51286,-113.9945
"7227",24,"WMT",8,0.1625,1.022,"EPA",0.9411765,"WIDP99-0515","Forest_Wetland",44.66203,-116.9547
"7228",25,"WMT",8,0.65,1.022,"EPA",0.8956229,"WIDP99-0516","Forest_Wetland",45.71372,-115.6417
"7229",20,"WMT",8,0.35,1.022,"EPA",0.8375,"WIDP99-0520","Forest_Wetland",44.71089,-113.784
"7230",19,"WMT",8,0.6,1.022,"EPA",0.4516729,"WIDP99-0524","Forest_Wetland",43.48905,-115.1261
"7231",34,"WMT",9,0.1667,1.022,"EPA",0.7555147,"WIDP99-0595","Forest_Wetland",44.91362,-116.2257
"7232",28,"WMT",9,0.1458,1.022,"EPA",0.8423077,"WIDP99-0596","Forest_Wetland",45.86143,-116.6191
"7233",18,"XER",9,0.0625,0.651,"EPA",0.9529412,"WIDP99-0597","Other",43.23258,-116.7799
"7234",19,"WMT",9,0.3333,1.022,"EPA",0.8823529,"WIDP99-0599","Forest_Wetland",46.62902,-115.1643
"7235",23,"WMT",9,0.4167,1.022,"EPA",0.6600791,"WIDP99-0600","Other",44.81675,-114.1471
"7236",29,"WMT",9,0.375,1.022,"EPA",0.959144,"WIDP99-0602","Forest_Wetland",45.85814,-114.9158
"7237",18,"WMT",9,0.1354,1.022,"EPA",0.3803922,"WIDP99-0603","Other",42.72991,-111.4436
"7238",25,"WMT",9,1,1.022,"EPA",0.9077213,"WIDP99-0607","Forest_Wetland",46.60219,-115.525
"7239",23,"WMT",9,0.5833,1.022,"EPA",0.9566004,"WIDP99-0610","Other",44.05506,-113.2323
"7240",33,"WMT",9,1,1.022,"EPA",0.7936508,"WIDP99-0613","Forest_Wetland",45.43438,-116.2466
"7241",21,"WMT",9,0.5,1.022,"EPA",0.8843284,"WIDP99-0614","Forest_Wetland",48.75671,-116.7337
"7242",23,"WMT",10,0.25,1.022,"EPA",0.844,"WIDP99-0694","Other",42.37661,-111.4772
"7243",29,"WMT",10,0.5,0.929,"EPA",0.8218924,"WIDP99-0695","Forest_Wetland",44.4664,-111.9113
"7244",16,"WMT",10,1,1.022,"EPA",0.9289941,"WIDP99-0697","Forest_Wetland",44.13731,-115.1867
"7245",21,"WMT",11,0.25,1.022,"EPA",0.962406,"WIDP99-0697","Forest_Wetland",44.13731,-115.1867
"7246",24,"XER",10,0.125,1.022,"EPA",0.5772006,"WIDP99-0698","Agriculture",46.36471,-116.7464
"7247",26,"WMT",10,0.3333,1.022,"EPA",0.8068834,"WIDP99-0699","Forest_Wetland",47.10877,-116.732
"7248",18,"WMT",10,0.25,1.022,"EPA",0.9134809,"WIDP99-0701","Forest_Wetland",43.52574,-111.2543
"7249",22,"WMT",10,0.25,1.022,"EPA",0.8323699,"WIDP99-0724","Forest_Wetland",44.38768,-114.6939
"7250",24,"WMT",10,0.3333,1.022,"EPA",0.7927063,"WIDP99-0725","Other",46.66214,-115.7863
"7251",25,"WMT",10,0.4,1.022,"EPA",0.6185567,"WIDP99-0726","Forest_Wetland",46.93882,-116.4617
"7252",20,"XER",10,0.0833,1.022,"EPA",0.8466899,"WIDP99-0727","Forest_Wetland",42.85248,-112.0773
"7253",13,"WMT",10,1,1.022,"EPA",0.8292079,"WIDP99-0729","Forest_Wetland",47.19756,-115.6372
"7254",31,"WMT",10,1,0.929,"EPA",0.7189542,"WIDP99-0737","Other",44.70859,-115.8302
"7255",26,"WMT",10,0.1667,1.022,"EPA",0.7947761,"WIDP99-0738","Forest_Wetland",45.89351,-115.4478
"7256",26,"WMT",11,0.4583,0.929,"EPA",0.9535783,"WIDP99-0769","Other",44.27217,-113.6568
"7257",35,"WMT",11,0.625,1.022,"EPA",0.9158879,"WIDP99-0770","Forest_Wetland",44.26809,-115.8751
"7258",24,"XER",11,0.1042,1.022,"EPA",0.8215434,"WIDP99-0772","Other",42.21358,-112.1456
"7259",18,"WMT",10,0.0625,1.022,"EPA",0.9519409,"WMTP99-0503","Forest_Wetland",46.94552,-110.7488
"7260",26,"WMT",10,0.0833,1.022,"EPA",0.8738404,"WMTP99-0505","Other",46.41473,-111.9971
"7261",23,"WMT",10,0.1667,1.022,"EPA",0.8333333,"WMTP99-0507","Other",45.27109,-110.7744
"7262",23,"WMT",9,0.125,1.022,"EPA",0.9021526,"WMTP99-0509","Forest_Wetland",46.09771,-114.0928
"7263",25,"WMT",8,0.4,0.651,"EPA",0.9071567,"WMTP99-0510","Other",48.20566,-109.7545
"7264",23,"WMT",8,0.2667,1.022,"EPA",0.8215613,"WMTP99-0515","Forest_Wetland",48.82479,-114.5206
"7265",23,"WMT",10,0.0667,1.022,"EPA",0.894027,"WMTP99-0516","Forest_Wetland",46.97382,-112.623
"7266",26,"WMT",10,0.125,1.022,"EPA",0.7274368,"WMTP99-0518","Other",45.37006,-111.6206
"7267",23,"WMT",11,0.1563,1.022,"EPA",0.7677903,"WMTP99-0523","Forest_Wetland",46.24567,-110.3565
"7268",22,"WMT",9,0.1083,1.022,"EPA",0.8930818,"WMTP99-0600","Forest_Wetland",48.83676,-114.3679
"7269",23,"NPL",9,0.5,1.022,"EPA",0.9637827,"WMTP99-0604","Other",46.47068,-104.7699
"7270",26,"WMT",9,1,1.022,"EPA",0.9276808,"WMTP99-0609","Forest_Wetland",46.29743,-113.2271
"7271",26,"NPL",9,0.2813,1.022,"EPA",0.6797386,"WMTP99-0613","Other",46.95863,-109.5488
"7272",26,"WMT",9,0.1354,1.022,"EPA",0.9665493,"WMTP99-0633","Forest_Wetland",46.167,-112.2075
"7273",7,"NPL",9,0.1214,1.022,"EPA",0.753176,"WMTP99-0635","Agriculture",48.48842,-104.5572
"7274",25,"NPL",10,0.0313,0.743,"EPA",0.6851852,"WMTP99-0697","Other",45.24671,-106.1608
"7275",19,"WMT",10,0.0212,1.022,"EPA",0.444664,"WMTP99-0698","Other",45.78824,-113.444
"7276",22,"NPL",10,0.027,1.022,"EPA",0.8088235,"WMTP99-0699","Other",46.4108,-109.0357
"7277",22,"WMT",10,0.1,1.022,"EPA",0.8809074,"WMTP99-0701","Forest_Wetland",45.80412,-112.3804
"7278",13,"WMT",10,0.0625,1.022,"EPA",0.8962264,"WMTP99-0702","Other",45.72391,-111.1706
"7279",19,"WMT",11,0.1458,0.836,"EPA",0.7826888,"WMTP99-0703","Other",45.12371,-109.6771
"7280",22,"WMT",10,0.1667,1.022,"EPA",0.6706897,"WMTP99-0704","Forest_Wetland",47.987,-114.5646
"7281",19,"NPL",11,0.0208,1.022,"EPA",0.8037383,"WMTP99-0707","Other",46.95293,-111.5414
"7282",26,"NPL",11,0.0833,1.022,"EPA",0.8814935,"WMTP99-0712","Other",47.5298,-112.1705
"7283",23,"WMT",10,0.1,1.022,"EPA",0.8137255,"WMTP99-0713","Forest_Wetland",45.55253,-110.3064
"7284",28,"NPL",11,0.0417,1.022,"EPA",0.6961538,"WMTP99-0715","Other",45.35114,-109.5599
"7285",27,"WMT",10,0.2571,1.022,"EPA",0.6089494,"WMTP99-0716","Forest_Wetland",46.67541,-110.4397
"7286",35,"WMT",10,0.1771,1.022,"EPA",0.8615984,"WMTP99-0721","Forest_Wetland",45.23513,-113.4746
"7287",19,"WMT",10,0.0857,1.022,"EPA",0.8404453,"WMTP99-0723","Forest_Wetland",45.82571,-112.881
"7288",34,"WMT",11,0.0833,1.022,"EPA",0.7495652,"WMTP99-0723","Forest_Wetland",45.82571,-112.881
"7289",23,"WMT",10,0.0417,1.022,"EPA",0.898855,"WMTP99-0727","Forest_Wetland",45.3301,-112.3092
"7290",16,"NPL",10,0.4167,1.022,"EPA",0.8801743,"WMTP99-0731","Other",48.62027,-106.9564
"7291",20,"WMT",10,0.0357,1.022,"EPA",0.3641304,"WMTP99-0745","Other",45.06537,-113.203
"7292",9,"WMT",11,0.0238,0.929,"EPA",0.7496038,"WMTP99-0748","Other",46.37611,-112.7075
"7293",29,"WMT",10,0.0525,1.022,"EPA",0.7,"WMTP99-0749","Forest_Wetland",45.7061,-110.7887
"7294",17,"WMT",11,0.05,1.022,"EPA",0.5612903,"WMTP99-0801","Forest_Wetland",46.51149,-113.0809
"7295",33,"WMT",11,0.2708,1.022,"EPA",0.8314607,"WMTP99-0803","Forest_Wetland",45.85979,-110.8548
"7296",25,"WMT",11,0.0625,1.022,"EPA",0.4886731,"WMTP99-0836","Forest_Wetland",48.33613,-113.2586
"7297",20,"WMT",11,0.1875,1.022,"EPA",0.840691,"WMTP99-0839","Forest_Wetland",45.54083,-111.8993
"7298",24,"TPL",9,0.125,1.022,"EPA",0.9433962,"WNDP01-R001","Agriculture",46.68396,-98.04658
"7299",22,"NPL",9,0.1667,1.022,"EPA",0.7894737,"WNDP01-R002","Other",47.16298,-103.9931
"7300",24,"NPL",9,1,1.022,"EPA",0.8386243,"WNDP01-R004","Other",45.94389,-103.9799
"7301",21,"TPL",10,1,1.022,"EPA",0.8432203,"WNDP02-R001","Agriculture",48.92001,-97.31932
"7302",23,"TPL",10,0.625,1.022,"EPA",0.7769231,"WNDP02-R002","Agriculture",48.77848,-97.7073
"7303",29,"TPL",10,1,1.022,"EPA",0.7912088,"WNDP02-R003","Agriculture",48.86332,-97.53411
"7304",31,"TPL",10,0.1667,1.022,"EPA",0.9070209,"WNDP02-R004","Agriculture",48.51529,-97.81396
"7305",23,"TPL",10,0.1458,1.022,"EPA",0.9265873,"WNDP02-R005","Agriculture",48.51415,-97.55269
"7306",13,"TPL",10,0.7292,1.022,"EPA",0.1494253,"WNDP02-R006","Agriculture",48.43996,-97.46934
"7307",22,"TPL",10,0.75,1.022,"EPA",0.613806,"WNDP02-R007","Agriculture",46.4709,-97.7696
"7308",15,"TPL",10,0.0417,1.022,"EPA",0.4058722,"WNDP02-R008","Agriculture",46.73052,-97.3255
"7309",17,"TPL",10,0.7917,1.022,"EPA",0.9087137,"WNDP02-R010","Agriculture",48.26738,-97.40343
"7310",24,"TPL",10,0.1667,1.022,"EPA",0.8590998,"WNDP02-R011","Agriculture",47.96596,-97.60222
"7311",30,"NPL",11,0.1146,1.022,"EPA",0.7755835,"WNDP03-R001","Other",46.60356,-101.7539
"7312",27,"NPL",11,0.4375,1.022,"EPA",0.7353535,"WNDP03-R002","Other",47.2784,-102.064
"7313",18,"NPL",11,0.125,1.022,"EPA",0.9392447,"WNDP03-R003","Other",48.0097,-103.1431
"7314",20,"NPL",11,0.1563,1.022,"EPA",0.7230769,"WNDP03-R004","Other",48.28134,-103.5698
"7315",12,"NPL",11,0.3333,1.022,"EPA",0.7386364,"WNDP03-R005","Other",48.31708,-102.7615
"7316",23,"NPL",11,0.0625,1.022,"EPA",0.868472,"WNDP03-R006","Other",48.21348,-103.0343
"7317",24,"NPL",11,0.3333,1.022,"EPA",0.8453237,"WNDP03-R007","Other",47.2355,-102.7683
"7318",33,"NPL",11,0.4375,1.022,"EPA",0.617357,"WNDP03-R008","Other",47.35804,-101.3964
"7319",22,"NPL",11,0.25,1.022,"EPA",0.554717,"WNDP03-R009","Other",47.24581,-101.808
"7320",28,"NPL",8,0.2,1.022,"EPA",0.6183746,"WNDP99-0529","Other",46.33886,-101.9296
"7321",13,"NPL",8,0.1167,1.022,"EPA",0.9140768,"WNDP99-0531","Agriculture",47.13092,-101.4303
"7322",18,"NPL",8,1,1.022,"EPA",0.5265589,"WNDP99-0539","Other",46.61817,-101.249
"7323",10,"TPL",8,0.2333,0.279,"EPA",0.246988,"WNDP99-0546","Agriculture",48.53479,-97.60145
"7324",20,"TPL",9,1,1.022,"EPA",0.8852941,"WNDP99-0575","Agriculture",48.21442,-97.4866
"7325",17,"TPL",9,0.5,1.022,"EPA",0.8369963,"WNDP99-0576","Other",48.74642,-100.1003
"7326",21,"NPL",9,0.3542,1.022,"EPA",0.81,"WNDP99-0578","Other",46.5479,-102.899
"7327",29,"TPL",9,1,1.022,"EPA",0.8941441,"WNDP99-0580","Agriculture",46.19278,-97.29279
"7328",19,"TPL",9,0.3333,1.022,"EPA",0.7206166,"WNDP99-0582","Agriculture",47.61359,-97.38293
"7329",23,"NPL",9,0.85,1.022,"EPA",0.4807692,"WNDP99-0584","Other",46.69953,-102.1363
"7330",19,"NPL",9,0.2292,1.022,"EPA",0.4665314,"WNDP99-0605","Other",46.03805,-101.4971
"7331",18,"TPL",9,0.3542,1.022,"EPA",0.1852487,"WNDP99-0611","Agriculture",48.42556,-101.6636
"7332",19,"TPL",9,0.7083,1.022,"EPA",0.8133874,"WNDP99-0615","Agriculture",48.47385,-97.57475
"7333",26,"TPL",9,0.875,1.022,"EPA",0.6977226,"WNDP99-0617","Forest_Wetland",48.85964,-100.1295
"7334",26,"NPL",10,1,1.022,"EPA",0.8442982,"WNDP99-0648","Other",46.26998,-100.3227
"7335",23,"TPL",10,0.2135,1.022,"EPA",0.5775194,"WNDP99-0671","Agriculture",47.69419,-99.59309
"7336",27,"TPL",10,1,1.022,"EPA",0.675,"WNDP99-0676","Other",48.29739,-100.4642
"7337",21,"TPL",10,0.5833,1.022,"EPA",0.2818182,"WNDP99-0683","Agriculture",46.74274,-97.28726
"7338",19,"TPL",10,0.9167,1.022,"EPA",0.7344633,"WNDP99-0688","Agriculture",47.66847,-99.06148
"7339",20,"TPL",11,0.4167,1.022,"EPA",0.9136961,"WNDP99-0689","Agriculture",47.50887,-97.54041
"7340",15,"NPL",11,0.1369,1.022,"EPA",0.2289442,"WNDP99-0700","Other",46.10229,-103.3552
"7341",22,"NPL",11,0.0893,1.022,"EPA",0.8996063,"WNDP99-0706","Other",46.04768,-102.025
"7342",21,"NPL",11,0.0833,1.022,"EPA",0.3774704,"WNDP99-0712","Other",48.20962,-102.7779
"7343",24,"NPL",11,0.0729,0.836,"EPA",0.9259928,"WNDP99-0713","Other",46.40205,-102.472
"7344",24,"NPL",11,0.0667,1.022,"EPA",0.6672662,"WNDP99-0714","Other",47.06123,-101.1189
"7345",21,"TPL",11,0.875,1.022,"EPA",0.8633218,"WNDP99-0717","Agriculture",46.38119,-96.74559
"7346",26,"TPL",8,0.35,1.022,"EPA",0.9038855,"WNDP99-R001","Forest_Wetland",47.94,-97.5
"7347",23,"TPL",8,0.025,0.929,"EPA",0.6022514,"WNDP99-R002","Agriculture",48.19,-97.725
"7348",24,"TPL",8,0.0333,1.022,"EPA",0.8057851,"WNDP99-R003","Agriculture",48.18,-97.645
"7349",23,"TPL",8,0.1625,1.022,"EPA",0.8487713,"WNDP99-R004","Agriculture",47.989,-97.623
"7350",20,"TPL",8,0.15,1.022,"EPA",0.6613226,"WNDP99-R005","Agriculture",47.511,-97.539
"7351",24,"TPL",8,0.3,1.022,"EPA",0.6567797,"WNDP99-R006","Agriculture",48.031,-100.889
"7352",25,"TPL",8,0.4,1.022,"EPA",0.7783883,"WNDP99-R007","Agriculture",48.09,-101.016
"7353",25,"TPL",8,0.3125,1.022,"EPA",0.6203125,"WNDP99-R008","Agriculture",48.169,-101.164
"7354",20,"TPL",8,0.4,1.022,"EPA",0.84,"WNDP99-R009","Forest_Wetland",48.862,-100.137
"7355",18,"TPL",8,0.1,1.022,"EPA",0.8504673,"WNDP99-R010","Agriculture",48.098,-101.078
"7356",20,"XER",8,0.2333,0.836,"EPA",0.6932271,"WNVP99-0505","Other",39.0354,-116.4841
"7357",16,"XER",8,0.2,0.558,"EPA",0.5057471,"WNVP99-0509","Other",40.6898,-116.3259
"7358",13,"XER",8,0.0333,1.022,"EPA",0.4395604,"WNVP99-0511","Forest_Wetland",38.12107,-114.1774
"7359",27,"XER",8,0.1333,1.022,"EPA",0.6666667,"WNVP99-0516","Agriculture",40.90949,-115.3422
"7360",18,"XER",8,0.0333,1.022,"EPA",0.6166008,"WNVP99-0519","Other",41.09201,-119.853
"7361",36,"XER",8,0.1,1.022,"EPA",0.8280632,"WNVP99-0520","Other",41.57037,-115.9668
"7362",26,"XER",8,0.1333,1.022,"EPA",0.9007782,"WNVP99-0521","Other",40.53746,-115.7215
"7363",24,"XER",8,0.0417,1.022,"EPA",0.6683761,"WNVP99-0522","Other",37.54693,-114.3566
"7364",16,"XER",8,0.0667,1.022,"EPA",0.4956522,"WNVP99-0524","Other",39.40098,-114.8218
"7365",22,"XER",9,0.0179,1.022,"EPA",0.9442379,"WNVP99-0555","Other",41.40054,-119.0115
"7366",18,"XER",9,0.0417,1.022,"EPA",0.9491525,"WNVP99-0557","Other",40.32937,-116.7218
"7367",10,"XER",9,0.0667,0.929,"EPA",0.4495726,"WNVP99-0559","Other",39.0693,-116.4236
"7368",30,"XER",9,0.0595,1.022,"EPA",0.9416499,"WNVP99-0561","Other",41.74221,-118.716
"7369",34,"XER",9,0.0861,1.022,"EPA",0.7276596,"WNVP99-0562","Other",41.31764,-115.67
"7370",19,"XER",9,0.0238,1.022,"EPA",0.5110357,"WNVP99-0566","Other",40.86124,-117.4853
"7371",23,"XER",9,0.0357,1.022,"EPA",0.6469466,"WNVP99-0573","Other",41.47549,-115.7032
"7372",26,"XER",9,0.0521,1.022,"EPA",0.7951807,"WNVP99-0577","Other",39.39698,-114.7001
"7373",12,"XER",10,0.0938,1.022,"EPA",0.8017058,"WNVP99-0608","Other",41.11603,-119.1404
"7374",19,"XER",10,0.1042,1.022,"EPA",0.805395,"WNVP99-0612","Other",39.40058,-117.0573
"7375",11,"XER",10,0.25,1.022,"EPA",0.1455224,"WNVP99-0613","Forest_Wetland",39.62273,-114.8124
"7376",24,"XER",10,0.3125,1.022,"EPA",0.9131944,"WNVP99-0615","Other",41.99294,-114.95
"7377",17,"XER",10,0.375,0.651,"EPA",0.4186916,"WNVP99-0626","Other",41.46125,-118.9468
"7378",24,"XER",10,0.25,1.022,"EPA",0.7206823,"WNVP99-0627","Other",41.37696,-116.5197
"7379",22,"XER",10,0.9063,1.022,"EPA",0.9058824,"WNVP99-0628","Forest_Wetland",39.69062,-117.0246
"7380",20,"XER",10,1,1.022,"EPA",0.8381963,"WNVP99-0631","Forest_Wetland",40.96114,-117.2725
"7381",23,"XER",10,0.2083,1.022,"EPA",0.8577406,"WNVP99-0633","Other",40.38656,-115.716
"7382",21,"XER",10,1,1.022,"EPA",0.959799,"WNVP99-0634","Other",41.07817,-115.099
"7383",14,"XER",10,1,1.022,"EPA",0.8375,"WNVP99-0635","Other",38.43386,-115.054
